id,days
38410,1
75380,3
308067,3
264741,1
125411,2
249684,1
14851,2
304172,3
10055,1
162397,1
154629,1
166341,3
26225,0
69818,3
242269,2
39476,2
205308,3
156340,1
50679,2
9814,1
117543,2
46693,2
138123,2
110409,1
169663,5
133573,1
250097,1
240537,4
250718,7
276109,3
128065,7
150557,1
138503,5
21383,2
217545,5
98074,1
161157,8
102447,3
260041,2
191957,7
41604,2
270226,1
203090,3
131068,2
189884,2
252075,1
306461,5
135842,5
175556,3
215157,5
133042,1
60476,5
96797,5
157798,6
35723,1
271779,1
196147,3
277570,1
215359,3
208322,3
141596,5
286056,1
293102,3
270038,2
94659,1
161822,2
182079,5
207201,5
41758,2
262537,1
308797,1
86688,3
224558,1
246713,5
99634,2
138786,2
56475,5
281810,2
99079,3
16536,5
313832,0
131825,2
125380,5
166180,5
294029,2
32639,1
130602,1
201839,2
295006,0
235177,2
118324,5
211379,1
259376,3
80697,2
90181,2
100981,1
195769,2
168329,2
289207,2
237496,2
224063,5
71709,2
144301,0
231246,2
167181,1
109482,2
242405,1
86433,1
95167,9
19275,2
123482,10
5203,1
282072,1
89575,2
138583,3
36945,3
112558,2
255840,2
109465,1
113402,2
215829,3
239426,8
71776,1
227633,3
4595,1
140053,3
278039,3
205977,3
197029,2
32603,1
79990,1
239367,1
177246,3
16367,1
145042,1
179063,3
126891,1
173990,2
248884,3
293215,1
278362,2
218217,9
266801,2
135234,2
86124,3
224660,1
239180,1
48389,1
7189,2
236683,5
31424,1
41485,1
96380,3
52293,3
203965,2
140116,3
180308,1
213228,1
31704,5
80191,5
133104,2
52567,5
231593,3
180480,7
210711,2
210546,5
95332,1
17199,0
309520,2
287316,2
275635,4
200711,1
207,2
279845,1
187553,1
245966,1
227745,2
43461,5
269287,2
310065,3
15009,1
45764,1
184297,2
194890,2
164006,2
177174,5
272394,1
131130,1
289945,10
227617,2
215343,2
301478,1
254944,2
119503,5
66354,1
120759,8
200210,1
280670,10
235427,5
274812,5
284354,0
295750,1
297454,5
180934,5
236225,3
198494,1
251623,1
140530,3
219684,2
23010,2
101217,1
48674,1
185593,2
16804,1
71276,1
53364,1
285505,1
20935,5
138530,2
118400,2
183043,3
287668,0
245202,2
162195,1
8008,2
100840,5
189424,5
297169,2
7042,1
60138,3
284786,1
96275,3
116102,1
180736,1
6279,2
292608,3
172084,3
94238,1
126159,3
167219,2
241851,3
104965,1
260489,7
285123,2
317629,1
52073,3
110899,3
34675,2
179017,3
267311,3
14035,1
15875,2
76252,10
287305,1
172228,2
54697,1
283879,3
244362,1
55693,1
271594,1
108816,1
227420,2
52860,3
50581,1
69783,3
246795,5
76738,1
103978,2
213045,0
102560,2
41742,1
235678,2
24978,3
206310,1
283489,0
641,5
87388,2
185068,3
34609,3
114595,3
89829,3
48383,5
33483,1
17306,3
77272,3
28329,1
10630,1
52426,2
295226,2
24673,4
239127,3
107293,1
244566,1
33406,2
286405,1
63854,1
5669,5
297114,1
236715,1
107157,1
188756,2
127196,3
57849,3
316263,2
56332,2
75747,1
77176,1
80331,1
179517,1
15895,1
193339,5
12769,0
179993,3
46476,1
279662,1
41849,3
195952,2
165816,3
229433,2
44617,1
174788,1
13189,1
293997,3
272350,1
300067,1
250512,1
107002,2
293746,5
87979,1
129511,2
284200,7
157957,3
131752,3
2462,3
104184,10
168775,2
73298,1
11907,3
237194,1
274386,3
44902,3
79885,1
266683,1
311981,2
174188,2
141261,1
99573,3
78715,5
303175,1
249256,3
127963,0
125954,0
40040,5
41652,1
185386,1
73655,3
56273,5
227567,3
133500,1
236924,8
194347,0
201008,1
5089,1
252681,3
87258,1
198817,3
225573,5
235078,1
95896,3
259588,5
212091,2
14112,3
266081,2
266307,5
271588,2
121564,2
143155,1
103572,2
175295,1
176122,3
148887,5
275020,3
112784,1
280722,5
70889,1
290094,2
196208,1
172600,1
61502,7
145143,5
17019,3
238980,8
162710,2
192920,3
310055,3
291878,3
60362,3
189808,1
315415,2
90855,1
286147,2
146507,2
209664,2
122838,2
79869,1
17682,1
82735,2
57868,1
47468,1
185247,2
93636,2
97767,1
99500,0
307148,3
4720,0
86448,2
163494,2
178842,1
185385,1
306673,3
94159,1
128483,0
257138,1
185442,2
37504,0
249410,2
157633,2
275464,1
310276,3
26432,5
135057,5
34182,2
14707,1
95178,1
117912,2
257612,2
240874,1
83769,1
312405,1
52610,2
117263,5
228393,1
59660,2
173289,1
110026,7
302925,3
179018,1
183996,2
23553,0
214289,3
52071,2
303077,1
268947,1
165114,2
173966,5
118281,2
215436,5
43464,1
137639,1
75963,9
174173,5
186723,2
19258,2
33547,5
172196,1
259043,0
47722,3
170482,1
142830,1
279277,2
118440,2
26686,1
133097,5
11964,1
313244,2
25966,3
253423,3
226801,1
94386,1
134812,7
143665,1
147129,3
117720,2
21127,2
89413,5
123067,2
87031,1
65221,2
14387,1
317652,0
225157,2
97016,2
184125,1
250675,5
231893,1
129965,3
309722,2
198055,5
284431,1
269460,3
256549,1
249336,2
202375,1
302167,1
220081,9
281692,3
12025,3
229588,5
311253,1
232047,1
317603,1
26837,1
45454,3
300958,3
195872,1
250762,2
122518,2
38443,3
11475,1
160704,0
305154,5
85647,3
168348,1
147393,3
215284,1
142551,3
171677,3
135287,2
90514,2
74922,1
314038,1
269758,3
102945,3
156498,7
179882,1
196922,2
67846,1
268807,2
286232,3
318252,3
10147,1
294471,1
94928,1
178312,1
204308,5
99173,1
203857,3
69974,2
153775,1
294807,5
282511,3
217207,2
227265,1
140410,2
54278,2
77198,3
5066,1
210209,2
214967,0
311418,3
257822,2
298505,10
240610,2
308725,2
10297,3
91621,3
98341,3
205631,2
82571,1
5360,1
205497,1
178421,0
41923,2
203918,2
235903,2
142370,2
21424,3
216158,1
197084,3
175733,1
273841,1
200425,1
296503,4
299785,0
313314,2
75891,1
14329,2
317155,2
268567,3
238792,5
173551,9
134753,2
22857,3
303217,1
286052,2
223791,1
8448,1
24027,2
69607,2
22433,3
207638,3
295235,1
110580,2
98012,1
267939,2
280167,1
235129,2
174156,2
78823,5
179362,1
132609,1
265593,2
40704,1
258343,1
88223,1
36708,2
163031,2
314557,2
67329,2
101374,9
161408,1
154627,1
49901,5
317846,1
11860,2
141333,5
239512,1
245244,1
281415,1
143146,2
268671,1
123206,1
271468,1
222094,3
131616,5
115931,9
177091,3
193426,1
45759,4
296937,1
57434,2
41681,1
101558,5
184211,1
69379,1
297192,1
288830,1
99499,5
273059,1
155520,2
77253,2
17409,5
249808,2
297389,1
217840,2
177895,1
116370,2
193703,2
253870,3
291773,1
177258,3
94297,1
149428,1
61239,3
311409,3
46659,1
19880,1
151691,2
151052,3
302576,3
225705,2
215957,3
141705,0
137529,1
239575,2
307681,2
161119,1
194202,2
131835,1
153643,3
115582,1
36239,1
157249,5
254493,1
75327,1
227315,3
142811,3
79602,5
96641,1
306646,2
251004,1
309893,1
314964,1
60305,2
140337,2
144887,2
32907,1
20870,3
205282,3
25025,3
18584,8
13413,1
212236,2
300809,3
261280,1
63658,2
264883,3
58602,3
134035,1
207394,1
147736,9
229562,1
116529,1
104378,2
169105,2
121131,3
184204,1
6801,1
34617,2
235061,1
195147,5
210832,1
60570,5
137470,3
183475,3
166628,2
4190,1
128048,3
199726,1
165827,2
53330,2
164312,0
260537,8
224244,3
99399,5
111853,1
306940,5
205458,1
79250,1
64275,2
50515,3
186733,1
306443,3
139906,1
210919,5
108684,1
54566,1
277520,1
191452,2
284644,2
147042,3
127684,1
213681,2
86805,2
87034,2
148387,3
205210,3
237559,3
176716,7
7905,2
43081,0
307346,0
83696,5
82983,3
59935,2
58603,1
86007,5
217666,2
192819,2
187063,2
18510,2
313396,1
158785,3
116551,1
60639,1
75040,0
2558,2
248512,3
291723,0
124997,1
252608,2
73959,5
318251,2
245950,3
57059,1
116806,2
116222,5
98911,3
232036,1
14165,1
260304,1
218852,1
104948,2
275496,5
285060,4
10722,3
5791,1
234372,5
119248,2
246952,1
245234,3
52679,2
259605,1
250687,2
179717,3
252477,1
82521,3
22251,2
32289,3
229503,1
289335,2
83972,5
35613,1
83539,2
48066,2
84713,1
233174,1
225300,1
241555,2
39347,2
241286,1
86793,1
301219,1
5524,1
298352,1
36033,2
142671,1
235565,1
255335,1
47773,1
150847,5
296332,1
134490,1
147326,1
96972,5
146396,3
101222,1
180724,2
306299,5
51100,1
141207,2
192309,5
196953,1
82794,3
36597,5
43746,2
195049,1
236353,2
289979,1
275523,3
106384,1
213912,1
300144,1
179782,5
228443,5
62640,1
156003,0
65313,1
104432,1
280232,1
124489,1
194524,1
181604,1
316377,10
31178,2
219339,4
304697,3
168355,3
163204,3
202782,2
20557,4
128845,1
149152,1
285948,3
147467,3
112016,2
27346,2
164131,1
317927,3
259823,2
207371,3
22384,3
76257,1
67592,2
146871,0
148442,3
280173,3
137173,1
201701,1
113725,3
88077,3
27017,1
297885,3
107406,7
189473,2
297090,1
87127,1
180908,0
234391,3
83218,3
44786,1
106112,0
277878,2
307358,1
3698,1
26460,1
266020,5
207318,3
33811,5
245743,3
257004,1
16013,2
193538,3
220773,1
83888,2
284940,1
29408,3
317137,2
173960,0
145319,3
14093,1
13804,2
262654,5
262609,5
140535,2
178191,3
166996,2
304224,3
173996,2
220632,2
280004,2
94694,1
211243,2
269271,3
200870,5
312581,2
48336,3
44249,2
284612,1
31040,2
221410,1
233086,3
82296,5
14218,2
287852,1
300690,1
8967,2
10064,2
141251,1
238635,2
152983,1
13455,3
116769,3
36580,3
94916,5
148640,2
291824,1
102381,8
214443,3
280584,3
183555,3
216798,1
190750,1
36233,3
21211,0
226704,1
282959,1
6821,2
73307,1
305923,3
117645,1
47909,5
74080,1
129837,5
30447,5
33575,5
297019,1
45692,5
239749,1
1407,5
30204,2
171904,2
285223,3
42647,5
248368,3
193130,2
24956,1
45315,3
1867,3
258314,3
106139,1
23950,2
283454,3
273051,1
154987,1
300270,1
268332,2
168716,1
305047,1
5173,6
214756,1
314515,2
169706,3
166599,3
290667,1
113880,0
168241,1
189710,0
259852,1
235989,3
149175,3
75435,1
229110,1
183791,1
183241,3
210993,2
20559,1
189172,3
85386,1
220258,3
73055,2
255708,1
209745,2
195825,8
148810,5
126568,3
33632,2
109088,1
195689,1
36036,2
147135,2
57917,1
288031,3
313607,1
258236,2
301468,1
115158,1
30938,10
259784,2
192216,2
68614,7
191573,2
29129,2
270943,5
310426,1
8411,3
31755,1
116856,2
214929,5
283203,5
239914,2
133588,5
309321,3
197715,1
209315,2
28099,1
50053,2
64770,0
227563,1
227221,3
315666,3
80679,1
121742,1
125957,5
35520,8
74762,3
3217,2
140364,0
305055,3
179536,3
52668,0
206746,2
286167,2
253078,2
18779,1
118587,1
17286,1
181068,3
126826,5
283411,2
264104,10
14527,1
147761,10
279344,1
216838,2
120051,3
66799,1
215799,5
181183,1
284428,3
105739,1
208788,2
195089,2
76261,1
240646,2
25573,3
63024,1
300676,3
94779,2
235142,2
296586,3
225564,3
213104,2
131930,5
13771,2
1393,1
197725,2
183881,2
174610,2
84349,3
149531,3
232009,2
233843,1
85330,2
203437,2
127676,3
262916,1
69923,5
58942,2
65978,5
152426,2
81503,2
290833,2
228781,2
48287,1
72270,3
176279,3
183552,2
297985,2
237183,1
286582,3
138991,5
172433,1
64838,1
159414,1
57787,1
97385,1
120400,3
280048,10
109678,4
317982,1
13047,1
301877,3
163372,2
101051,5
103204,5
248835,2
4723,1
109338,1
39619,2
278414,1
110442,10
296958,1
277146,3
97396,1
153553,3
64581,3
49969,2
126309,1
127294,3
91961,2
191181,1
42831,0
124254,3
125979,1
3176,2
87617,1
134450,1
10557,3
54844,5
222172,4
22294,3
74967,9
258284,5
245145,1
300559,1
59439,5
214767,1
302353,2
22415,3
2020,1
62686,3
147349,1
37284,2
192787,3
70085,1
197588,2
40967,10
69714,3
211701,5
284825,3
174178,1
287145,3
270005,2
264623,1
290390,3
45827,2
286306,2
42746,2
87104,2
84814,2
43670,1
161553,2
247354,2
218673,2
246435,8
257077,1
43764,3
192962,1
190629,2
35373,2
7094,1
198974,2
241255,1
65732,1
264300,1
129507,0
203789,1
27167,0
257357,0
115201,3
33393,2
298017,1
159074,1
92706,1
287405,5
228842,2
138013,2
61458,0
198708,3
53356,2
123845,3
53994,5
7856,1
111749,1
232621,1
234086,1
222467,1
49206,2
268148,1
218909,1
275937,3
195393,3
101160,2
222982,1
32462,1
14678,1
264630,3
12317,1
80919,1
30293,1
137930,1
23102,7
145991,3
300684,7
65774,2
214028,2
248354,1
313988,5
179496,3
2948,7
183959,5
110421,3
102974,1
210077,5
3819,1
246621,1
80243,1
260986,8
264452,3
307190,1
159216,3
51885,1
273390,1
211437,0
282033,1
178758,2
32873,2
163274,2
87164,1
206045,3
270167,2
289105,3
300249,1
184465,2
251285,1
150972,3
81419,4
178370,5
122485,1
170576,3
99876,5
124486,3
3542,2
234835,1
32390,5
133062,1
146151,1
316899,2
142668,0
58636,1
235806,1
81139,1
31953,5
303629,1
216253,1
132304,2
294558,2
210372,3
14666,3
4813,5
32736,2
67710,2
289922,2
90243,1
90332,5
141154,2
201911,3
250769,3
309930,1
91170,1
275001,1
255965,5
290553,4
189828,2
317542,1
264012,1
17944,1
99958,1
307276,1
249634,1
245520,2
291257,1
96180,2
285805,2
193889,1
272949,3
104485,3
220428,1
206389,3
122619,1
267705,3
184847,1
91263,1
303661,1
279037,5
300195,1
262090,1
150984,3
136238,5
117009,7
140294,2
155824,2
101408,9
138322,1
134907,1
8447,1
101866,1
290775,7
196178,1
159871,3
316893,1
231545,2
302793,5
186096,3
66888,2
230444,2
10474,7
142542,1
120524,2
280197,2
137187,3
167947,1
119360,0
125975,2
236542,5
278750,1
261340,1
281196,1
100249,2
10730,2
300186,2
106825,1
271447,1
84990,1
104088,2
249637,1
251904,1
60101,2
214409,3
145997,1
119134,2
65245,1
283719,2
66260,5
301057,3
51344,1
81008,1
314712,2
279187,2
293318,2
144955,3
5859,1
224052,1
260232,1
131688,5
124677,2
183974,1
161137,3
196308,2
164508,1
194156,1
29349,1
258456,1
310865,5
133897,1
96433,3
101848,2
113025,2
190426,2
147689,1
66182,2
207017,2
136931,2
538,1
205674,3
93062,3
126349,2
295158,2
97128,10
182640,5
212404,2
175359,2
165389,1
94533,9
164620,1
230823,3
226541,3
10963,2
25784,1
54338,2
221110,1
183888,8
265291,1
73154,1
202308,1
281796,1
242728,1
97761,1
267697,1
8359,2
190807,1
139141,1
157963,3
217872,1
115930,2
16280,2
41847,3
201825,2
139770,3
55757,1
138691,1
190876,2
302662,1
187451,1
294398,2
190795,0
142288,2
51105,2
132582,1
39500,5
42058,2
60357,1
177260,3
4452,8
268753,5
316941,1
87963,10
37421,2
297997,1
31282,1
280357,7
217756,3
65694,2
11145,1
135319,5
8229,1
265554,1
139984,2
110632,6
6615,2
92117,1
103785,2
299327,1
312207,3
47442,1
95757,2
236898,1
102508,3
203678,1
75085,1
244608,1
300324,2
188331,1
187264,2
188663,0
170195,2
190093,1
230960,1
202986,0
193588,3
183276,1
168990,2
36423,3
15059,1
79052,1
82174,1
190569,1
252014,3
42315,2
32924,1
23309,1
149336,5
90054,1
228883,2
87810,2
286353,0
194649,3
248838,1
263948,3
287502,1
96570,2
273013,1
187394,2
138187,2
11532,4
265416,2
42994,5
47662,1
145685,1
273658,3
18751,8
190511,3
228222,2
311838,1
295201,3
248241,1
221529,2
164971,3
32279,1
274300,4
292090,2
45679,2
310150,1
263625,5
149892,1
271573,1
266494,2
279159,1
193046,2
249044,5
71495,1
277419,1
58902,3
303294,2
5000,1
173763,0
78355,1
263005,3
5861,1
166575,5
109439,1
172298,1
239605,1
152339,1
38888,5
100212,2
45551,5
106343,3
232016,1
269060,2
75506,5
102329,5
175032,3
300580,3
2675,5
229612,1
280082,2
118136,3
36370,1
2937,2
310010,1
62370,2
138034,1
270230,1
91581,7
141031,3
307015,3
190540,3
6619,3
248994,2
128347,1
118402,3
48942,5
88367,2
19813,1
19784,3
72619,1
168476,2
175143,3
23644,3
87115,1
220236,1
101940,1
282625,2
34629,1
202114,3
292745,5
167136,2
147531,2
124840,1
219353,3
21983,2
133060,5
25709,0
164195,3
222998,3
306401,3
55668,1
311540,1
75698,2
185234,1
214455,2
316918,5
264396,2
155791,3
37630,2
238335,1
170411,2
285774,1
18648,1
256180,2
266285,2
156577,1
39808,2
214290,1
195025,2
225934,1
174888,2
227101,5
104015,3
12653,1
133355,3
184273,2
128943,1
94534,1
220514,2
257371,2
249393,3
253536,1
226613,1
237169,3
83780,1
302764,1
237530,1
235545,2
64536,3
220911,3
94675,1
115169,1
188107,2
250847,1
187918,1
299581,1
264685,3
220612,3
248362,3
245798,2
71283,1
125484,3
198601,3
47274,5
211719,0
193410,1
53655,3
6672,2
134181,1
169646,1
155950,0
244523,1
21547,1
189313,3
279138,1
262043,2
182560,3
189438,2
122301,1
193017,1
34445,3
227369,2
215654,4
227930,1
11917,3
32648,3
133277,2
245633,2
204030,2
38564,2
112783,1
239643,2
306239,3
180356,1
302427,2
75217,3
41643,2
5012,2
305888,2
228975,2
161913,3
45969,2
318132,2
47491,1
190742,3
86904,2
139161,1
273021,1
53533,0
43627,2
117625,1
308554,2
239951,1
304653,10
247576,8
216137,0
44034,0
263685,2
267666,5
246188,1
117137,2
162394,2
22899,3
37906,1
246728,2
288037,2
178910,2
8475,1
201832,2
29389,1
170124,2
88334,1
25939,1
248450,2
54174,1
231301,2
97777,1
86839,1
39494,5
199694,1
287402,1
135280,1
26073,5
77741,3
72475,5
156167,1
101507,0
278312,1
32933,10
90779,1
45630,5
17962,2
92016,2
51900,1
194840,1
75832,1
35598,2
158692,1
209986,1
16247,2
10680,3
153095,3
37458,1
312649,1
83665,2
148796,0
811,1
199921,1
301467,1
199418,1
303141,1
18777,0
29943,2
101490,1
251808,5
191999,2
280331,1
39245,3
161546,5
17471,5
160607,1
270802,10
305345,1
67532,1
177010,3
198104,5
28669,2
17558,1
309304,2
260019,5
298346,1
273016,10
201658,1
177691,5
30820,2
289326,1
176651,2
188995,4
27204,1
170442,3
247015,5
189021,1
99083,8
50203,2
216220,1
301628,10
281063,2
193977,1
289286,5
6938,2
202107,1
292878,1
39331,1
72240,1
123241,3
144592,1
87922,5
9043,2
180641,2
79887,1
290554,1
314677,5
69446,1
296728,3
312354,1
170103,1
197747,2
215549,1
117421,1
179994,2
298400,3
82189,2
282345,3
146707,1
234678,1
182918,7
134854,2
121814,2
264964,2
127249,3
160819,10
310978,1
176035,1
108278,5
75937,0
112933,3
79792,2
84701,1
133362,1
97996,5
171614,1
130778,5
281945,2
51227,2
223266,0
260777,1
191519,3
83,3
313701,1
263998,2
247254,1
114450,1
126010,1
194241,1
261054,1
314520,1
5809,3
316015,3
277511,3
219010,1
255340,2
37016,2
178242,1
275607,1
179765,2
91380,7
276058,2
68412,3
278610,1
124692,3
194095,3
244572,2
40577,5
90930,2
171516,1
274494,1
65583,0
312101,0
119312,3
156795,3
37672,4
151330,3
78368,3
44001,2
60816,1
302385,5
60715,1
177215,3
221647,2
200773,3
87541,1
130702,3
92526,1
163420,5
204871,3
53012,3
130446,2
195350,1
61940,5
176268,3
92081,2
267008,5
3476,1
34596,2
74392,1
166411,1
294099,1
45599,1
270064,3
146307,5
169465,2
87465,2
125441,1
143542,1
276570,1
50623,3
182301,1
166940,1
146520,2
47684,2
213049,1
283784,2
129851,2
53398,3
129864,1
42228,1
67157,2
266140,4
213078,2
50149,2
299886,2
231522,1
290265,8
98970,1
56732,1
292174,3
35971,5
109868,1
174085,2
307647,1
269399,1
88284,3
282210,3
268713,2
149308,3
235792,1
51982,5
184659,3
190661,4
239344,1
150019,1
63410,1
46105,3
233388,2
153034,10
314454,2
24713,2
12775,5
317281,3
227810,2
93468,3
63762,1
64626,3
113260,2
228967,1
262453,2
294882,2
108609,2
311275,2
289846,5
115937,3
316396,5
229605,1
116921,3
206077,5
82845,2
43900,2
171091,3
316914,1
182971,1
266868,5
27528,1
122514,1
181415,2
136806,2
128207,2
215909,2
315572,2
305852,0
14410,1
245964,2
827,1
148406,3
298515,2
282574,1
73388,1
183011,1
313625,3
270432,1
246839,0
84322,3
233105,1
187841,1
25510,3
230491,2
202662,3
65908,2
245228,1
194132,1
114301,1
31861,2
44724,2
44894,0
2589,2
174549,2
304872,2
9556,3
122183,3
299342,0
12881,1
175005,1
161661,5
62902,1
293843,3
1095,5
208678,5
237449,3
38467,1
315095,5
146931,0
147551,1
238839,5
307576,3
258522,1
230426,0
259962,3
57339,3
123069,1
7796,1
177956,3
310524,1
242911,3
16497,0
135455,2
36059,1
291822,1
237590,3
164555,2
112070,1
136642,6
58071,2
301592,1
95800,1
281040,2
69702,1
222737,2
26741,5
14277,2
18131,1
245997,1
307650,1
40181,2
258299,1
107557,3
53200,3
282264,0
237769,1
276821,1
152111,1
151598,1
151061,3
155714,3
184771,3
119440,2
263264,1
260906,1
271261,1
14956,1
32322,2
185155,1
78476,2
41859,1
34346,2
39635,1
14468,5
3534,1
197366,10
209012,2
200120,2
229613,2
77383,3
262687,2
122673,1
118253,2
239759,2
291837,3
163211,2
234048,1
266514,2
135896,2
203712,2
138441,1
26684,5
248122,2
87971,2
127958,2
270227,1
255476,1
184678,3
122590,1
221474,3
257324,2
300502,1
129998,1
256168,1
119413,8
277246,2
188448,3
169338,5
145097,1
16868,3
82133,1
146880,1
217185,2
121796,10
286106,1
