id,price
14824,49.814457
47789,34.503334
8352,17.60077
42870,74.92808
34468,31.10006
47059,50.099487
31225,49.814457
16502,50.099487
7259,50.099487
15427,89.66021
43844,17.60077
29773,89.66021
41014,24.949978
34188,73.95618
2401,89.64667
23058,49.814457
37024,73.95618
14378,89.64667
8236,31.10006
41246,31.10006
30508,73.95618
21337,31.099985
108,50.099487
46778,47.41569
46831,89.66021
14545,50.099487
31536,49.814457
17736,49.814457
37789,50.099487
11598,31.10006
33043,47.41569
29595,89.66021
40829,89.66021
44194,41.95799
40667,89.66021
1647,49.814457
11950,86.17015
8340,74.92808
5268,47.41569
28177,31.099985
43115,31.099985
22058,89.66021
25304,49.814457
26998,89.66021
30362,50.099487
9711,89.66021
25734,53.881134
18912,69.97805
44879,50.099487
34710,86.17015
31825,78.83946
22830,47.41569
19796,72.658195
41623,89.64667
9310,89.64667
16427,49.814457
12409,89.66021
23348,50.099487
41038,50.099487
21474,86.29309
2066,72.658195
41899,99.98732
22247,79.339516
39336,89.64667
32635,49.814457
33866,89.64667
15549,89.66021
38504,89.66021
639,89.64667
36592,89.64667
41841,31.10006
41263,41.95799
48079,89.66021
14570,24.949978
39704,50.099487
9249,89.64667
45934,89.66021
12029,50.099487
45050,24.949978
32103,31.099985
40014,89.64667
16378,74.92808
37743,74.92808
7584,31.10006
40227,50.099487
1522,49.814457
3489,50.099487
34413,49.814457
14317,89.66021
3325,74.92808
8964,73.95618
6673,89.66021
25525,31.099985
32873,73.95618
11255,89.66021
36731,50.099487
30606,49.814457
27358,31.10006
30815,49.814457
37445,89.66021
14290,89.64667
30535,24.949978
37937,41.95799
36919,89.64667
17234,89.64667
36223,74.92808
8346,89.66021
48122,89.64667
4206,50.099487
5030,89.66021
20577,74.92808
31191,31.099985
29524,99.98732
45140,73.95618
32679,50.099487
41430,89.64667
32872,79.79675
17908,49.814457
14476,89.64667
32688,89.64667
38662,89.64667
26941,47.41569
9314,73.95618
37709,69.97805
36236,31.099985
35920,89.66021
14486,31.10006
37001,24.949986
45203,31.099985
5513,89.66021
3769,89.66021
10149,49.814457
25275,31.099985
16218,34.503334
18785,74.92808
29846,73.95618
36901,74.92808
19863,89.66021
37318,89.66021
42161,73.95618
31394,49.814457
11198,53.881134
37886,73.95618
5356,24.949978
6886,49.814457
4279,31.099985
7458,73.95618
19168,49.814457
11187,31.099985
30645,89.64667
39830,89.66021
41071,50.099487
42615,50.099487
15624,31.10006
23279,74.92808
33143,79.339516
38952,89.66021
45065,89.64667
36575,24.949978
23259,50.099487
2139,74.92808
33340,89.66021
19670,49.814457
24454,41.95799
17500,50.099487
23281,31.099985
2187,86.29309
42994,31.10006
25858,89.64667
35863,41.95799
38102,50.099487
32779,31.10006
75,24.949986
33265,50.099487
25935,73.95618
10259,89.66021
17105,49.814457
36502,17.60077
19740,49.814457
1558,31.10006
8297,89.66021
34685,31.10006
35441,89.66021
26907,73.95618
38438,89.64667
29203,89.64667
8245,89.64667
29122,49.814457
36300,50.099487
28187,89.64667
35515,89.66021
23329,89.66021
33023,89.66021
3462,47.41569
41734,89.66021
38219,49.814457
17646,72.658195
33247,89.64667
47694,89.66021
25136,89.64667
42479,24.949978
20965,49.814457
2030,50.099487
43642,50.099487
31986,74.92808
44250,50.099487
46746,86.29309
6375,89.66021
898,49.814457
6597,74.92808
5582,24.949978
10520,49.814457
38167,89.66021
39339,73.95618
36854,49.814457
9076,17.60077
21503,52.748966
548,74.92808
26752,49.814457
21648,24.949978
15081,89.66021
26352,89.64667
12345,89.66021
7680,74.92808
10166,46.248703
40693,50.099487
36128,89.64667
10634,41.95799
29987,89.66021
2324,89.66021
40922,31.10006
4661,86.17015
20904,73.95618
12446,31.10006
25800,50.099487
5022,31.099985
28467,49.814457
32250,24.949978
33902,89.66021
11127,89.64667
39216,73.95618
13517,89.64667
1275,50.099487
47240,31.10006
6144,89.64667
6338,89.66021
4902,31.099985
17201,41.95799
22608,41.95799
46375,46.248703
43953,17.60077
47737,73.95618
37007,73.95618
37825,24.817715
9750,24.949978
30274,47.41569
28709,50.099487
34523,52.14278
32690,52.748966
11792,50.099487
48612,89.64667
11273,49.814457
7662,89.66021
24515,89.64667
29116,74.92808
30764,89.64667
15729,79.339516
36955,69.97805
13962,50.099487
38594,89.64667
8647,24.949978
17028,89.66021
11637,69.97805
34874,89.66021
38727,89.64667
36572,49.814457
32096,89.66021
23618,89.64667
40072,41.95799
46203,74.92808
21548,89.64667
4122,73.95618
3729,31.099985
44103,49.814457
41088,49.814457
29871,89.66021
9685,89.64667
31673,17.60077
19369,89.66021
31789,31.099985
22564,50.099487
41509,52.60389
42898,50.099487
9517,31.10006
34103,79.79675
10030,78.83946
47010,31.099985
2408,89.66021
27074,31.10006
48035,50.099487
29343,50.099487
23061,89.64667
2644,34.503334
30428,89.64667
22618,89.66021
22394,73.95618
9285,24.949986
18015,31.099985
24873,73.95618
5938,52.14278
40267,31.10006
14180,89.66021
38888,31.10006
8011,49.814457
32729,24.949986
20226,89.64667
48486,89.66021
39833,31.099985
23078,89.64667
2744,50.099487
39755,89.66021
19339,73.95618
3767,77.57416
13801,89.64667
19080,31.099985
30023,25.147604
20973,89.66021
5796,50.099487
4670,31.099985
22964,31.099985
3064,49.814457
25647,89.64667
5232,50.099487
35675,89.66021
43141,73.95618
19781,24.949986
16459,41.95799
45487,89.66021
23141,73.95618
33098,49.814457
45410,49.814457
35534,31.099985
26060,73.95618
24156,72.658195
30275,50.099487
25265,89.66021
12287,50.099487
21193,73.95618
23674,24.949986
38209,49.814457
16409,89.66021
12328,89.66021
29157,89.64667
25359,50.099487
6731,74.92808
31129,89.64667
14581,31.10006
25725,50.099487
19845,99.98732
22939,46.248703
40022,89.66021
3442,31.099985
10250,89.64667
28025,50.099487
42934,73.95618
30027,52.60389
37637,89.64667
30819,73.95618
17423,89.66021
23388,31.10006
29030,89.66021
5325,50.099487
7215,89.64667
6889,24.949986
24235,89.66021
44360,49.814457
29693,31.10006
19517,31.10006
42678,24.949978
1500,31.10006
34511,74.92808
19673,24.949978
42587,50.099487
2154,50.099487
25511,25.147604
38361,73.95618
8156,50.099487
14351,74.92808
295,34.503334
28257,89.64667
27857,89.66021
11638,89.64667
12992,73.95618
1250,74.92808
41363,89.64667
44693,72.658195
5220,24.949978
36947,74.92808
28374,49.814457
1335,89.66021
32368,89.64667
39128,89.64667
31666,49.814457
4845,89.66021
13765,24.949986
30628,24.949978
23673,49.814457
19853,74.92808
15149,50.099487
12199,49.814457
27302,50.099487
8049,49.814457
2241,50.099487
2275,89.66021
2825,89.66021
28295,89.66021
30921,89.64667
33521,74.92808
35845,89.64667
12967,31.10006
228,72.658195
34770,89.66021
3691,50.099487
21414,49.814457
24261,31.099985
18478,52.14278
30136,72.658195
34729,24.949986
22552,31.099985
18376,78.83946
48377,31.10006
1296,49.814457
39733,52.60389
3385,49.814457
40976,41.95799
13267,50.099487
15291,89.66021
19786,24.949986
41882,89.64667
17493,74.92808
17038,89.64667
25886,31.10006
36276,89.66021
24589,49.814457
29877,73.95618
31211,73.95618
24618,49.814457
25444,50.099487
21662,89.64667
28052,24.949986
18960,89.64667
45996,50.099487
27992,74.92808
41054,49.814457
45402,89.64667
28837,49.814457
44449,50.099487
20382,31.099985
35859,52.14278
17177,73.95618
23244,78.83946
3541,89.66021
27385,49.814457
37524,86.29309
20335,89.64667
40898,50.099487
46620,49.814457
11307,74.92808
47943,89.66021
38345,34.503334
33770,49.814457
10448,73.95618
10357,89.64667
18041,50.099487
12441,31.10006
43849,89.66021
41441,31.099985
41253,89.66021
42915,101.14979
7573,50.099487
24175,49.814457
11559,25.147604
7716,31.099985
45608,24.949978
5585,74.92808
47775,31.099985
23080,89.64667
886,31.099985
36424,49.814457
2882,89.64667
9707,31.10006
47308,49.814457
23040,89.64667
1166,24.949986
4684,89.66021
17925,49.814457
35980,89.64667
18198,49.814457
45338,50.099487
2174,89.66021
7956,24.949986
2724,89.66021
24822,69.97805
30916,50.099487
35805,49.814457
34559,34.503334
33870,89.66021
42115,73.95618
33230,89.64667
27264,50.099487
48394,89.66021
45476,34.503334
10708,34.503334
29675,24.949986
7555,17.60077
795,89.64667
12025,49.814457
14664,73.95618
2335,17.60077
1591,89.64667
34060,24.949978
46393,74.92808
15883,89.66021
33219,50.099487
36511,89.66021
4211,89.64667
3336,49.814457
8765,41.95799
11663,89.64667
15230,31.10006
43375,89.66021
27191,73.95618
26487,25.147604
11505,49.814457
83,74.92808
40629,31.099985
39027,31.10006
11141,50.099487
42723,86.29309
18448,73.95618
5271,17.60077
25244,50.099487
33486,89.66021
27975,17.60077
33346,31.10006
17610,72.658195
19627,41.95799
9709,89.66021
15758,89.66021
42970,50.099487
12360,89.66021
15602,74.92808
28664,31.10006
32604,89.66021
26614,89.64667
12060,31.10006
12248,31.099985
5107,49.814457
27168,49.814457
42408,52.14278
13275,31.10006
17850,89.64667
12911,34.503334
35538,24.949986
34963,31.099985
39891,73.95618
37307,50.099487
24374,31.10006
8851,89.64667
28766,17.60077
8526,89.66021
11442,89.66021
26849,89.64667
30147,89.66021
45661,17.60077
9272,31.10006
36152,89.64667
28850,31.099985
19641,74.92808
903,49.814457
30376,47.41569
37687,89.64667
12979,50.099487
44337,73.95618
30820,46.248703
44745,74.92808
2288,89.66021
5347,89.66021
22543,24.949978
21848,89.66021
1376,86.29309
41492,89.64667
23270,89.66021
42434,24.949978
36922,89.64667
23019,89.64667
28406,50.099487
38748,73.95618
13527,50.099487
11090,74.92808
35356,24.949986
29308,49.814457
36999,24.949986
518,31.10006
32216,50.099487
36907,89.64667
27176,89.66021
5793,89.64667
3935,78.83946
21582,74.92808
41350,49.814457
42495,89.64667
6229,73.95618
39470,31.10006
19222,50.099487
5862,31.10006
42077,34.503334
22781,46.248703
26181,31.10006
36407,31.10006
45342,89.64667
26518,73.95618
17769,89.64667
16639,89.64667
45557,89.64667
595,89.64667
34791,89.66021
11064,49.814457
47784,50.099487
28320,69.97805
35558,89.64667
4386,89.66021
7551,50.099487
22241,52.748966
27488,89.66021
7684,89.66021
43231,89.66021
14673,49.814457
34359,89.64667
44981,86.17015
39421,101.14979
28867,69.97805
1929,89.66021
11376,25.147604
12185,49.814457
36382,31.10006
47232,49.814457
25778,78.83946
12353,89.64667
37262,49.814457
38405,89.64667
35462,52.14278
4700,74.92808
40855,31.10006
31057,25.147604
29017,89.64667
26047,31.10006
13933,89.66021
21812,31.099985
12721,24.949978
41449,89.66021
9128,89.66021
43495,89.64667
1175,89.64667
31936,34.503334
14601,89.66021
152,50.099487
29297,50.099487
4001,89.66021
39573,31.10006
26563,49.814457
6986,74.92808
22664,34.503334
415,49.814457
25312,31.099985
38833,89.64667
29526,89.64667
15763,74.92808
27864,31.10006
21415,50.099487
13610,89.66021
3847,89.66021
10563,89.64667
1957,89.66021
30374,89.66021
42464,17.60077
45040,89.64667
30400,89.64667
3529,34.503334
46550,31.10006
5958,50.099487
38964,50.099487
25079,31.099985
20253,50.099487
13458,31.099985
18782,50.099487
20118,89.66021
48352,74.92808
10963,89.66021
45407,17.60077
30681,41.95799
10297,41.95799
30231,50.099487
32101,89.64667
8735,89.64667
19637,31.099985
19070,50.099487
6042,31.099985
17354,50.099487
10688,31.099985
1938,89.66021
7671,50.099487
8078,89.66021
6421,31.10006
27260,41.95799
21702,50.099487
46909,74.92808
44834,89.64667
4417,89.66021
25834,31.10006
13754,31.10006
40626,89.66021
21593,49.814457
20736,49.814457
30461,49.814457
14341,49.814457
40633,49.814457
37261,24.949986
34997,89.66021
25989,24.949986
34986,89.66021
2502,53.881134
41031,89.64667
5710,77.57416
19259,89.66021
43564,89.66021
10421,89.64667
5634,89.66021
30926,89.66021
37880,31.10006
11956,86.17015
7242,89.66021
7955,49.814457
32142,47.41569
11613,89.64667
39191,49.814457
7631,50.099487
13441,50.099487
38141,49.814457
45884,89.66021
3266,52.14278
12731,89.64667
13784,50.099487
20906,89.66021
1135,49.814457
10574,73.95618
23325,31.10006
20557,49.814457
30717,41.95799
16586,31.099985
32186,31.099985
2652,89.66021
42293,99.98732
35157,49.814457
20092,49.814457
42436,31.10006
24054,89.66021
25044,25.147604
1825,50.099487
37858,89.64667
28316,50.099487
45185,72.658195
20812,31.10006
40065,89.64667
5214,89.66021
40677,50.099487
45261,73.95618
21445,74.92808
23858,24.949986
22262,31.10006
26602,89.66021
22645,86.17015
17262,34.503334
22890,31.10006
32572,50.099487
16779,74.92808
12064,17.60077
784,73.95618
3562,89.66021
27479,89.64667
6813,89.66021
19312,101.678406
15747,86.17015
23386,99.98732
41119,73.95618
14498,31.10006
31032,24.949986
42331,74.92808
17737,74.92808
29954,31.10006
26772,31.10006
6935,50.099487
2137,50.099487
30865,89.66021
6236,89.64667
11314,89.66021
31601,73.95618
46868,50.099487
33045,31.10006
37374,49.814457
25257,49.814457
21640,89.66021
25549,73.95618
14126,72.658195
14676,49.814457
33840,50.099487
40255,49.814457
30871,49.814457
14950,89.64667
7122,17.60077
27966,99.98732
4719,89.66021
15173,24.949986
11572,34.503334
9576,89.66021
31185,49.814457
19409,50.099487
40400,31.099985
7598,24.949978
13703,52.14278
12708,31.10006
29574,74.92808
36452,86.29309
2453,99.98732
17470,74.92808
40791,49.814457
16300,89.64667
11396,50.099487
16945,89.66021
5892,49.814457
9503,50.099487
17936,89.64667
2480,31.099985
39734,86.29309
10789,17.60077
11056,24.949986
37062,77.57416
18528,24.949978
48438,74.92808
43686,50.099487
26624,24.949978
33150,31.099985
55,50.099487
24820,24.949986
39275,25.147604
27790,31.099985
41753,49.814457
23677,89.66021
6534,86.29309
38325,89.64667
38030,89.66021
10363,89.66021
33182,31.099985
20665,89.66021
18183,89.66021
45103,52.14278
13497,89.64667
43628,49.814457
37533,89.64667
22955,50.099487
9659,89.64667
5893,89.64667
47073,41.95799
21805,74.92808
35594,99.98732
26718,89.66021
15478,74.92808
40060,89.64667
34483,50.099487
22195,74.92808
8604,89.66021
34923,89.66021
40808,89.66021
26538,73.95618
34579,89.64667
34472,73.95618
25321,50.099487
36327,89.64667
4115,73.95618
39740,89.64667
17617,31.099985
22334,49.814457
539,31.10006
30967,89.64667
12757,49.814457
28225,74.92808
21620,69.97805
15373,89.64667
29971,31.099985
12026,17.60077
45320,49.814457
41063,74.92808
40573,31.10006
12427,89.66021
37655,89.64667
45404,49.814457
6301,89.64667
26381,50.099487
41856,31.099985
9931,89.66021
44728,24.949986
7687,89.64667
17256,73.95618
48291,24.949978
17070,74.92808
28772,77.57416
19946,34.503334
27908,89.66021
44401,73.95618
36177,41.95799
21492,89.66021
24585,49.814457
33512,31.099985
16645,34.503334
12926,89.64667
17568,73.95618
24185,31.10006
39292,50.099487
18338,52.60389
28236,24.949978
29493,49.814457
6495,49.814457
835,25.147604
33495,49.814457
26323,50.099487
23353,47.41569
20916,89.66021
38440,25.147604
28146,89.64667
22434,86.29309
21807,89.64667
5367,73.95618
4727,34.503334
4782,69.97805
7982,69.97805
7439,50.099487
9879,31.10006
24519,89.64667
14337,50.099487
25811,50.099487
3347,101.678406
32820,89.66021
39032,74.92808
8748,74.92808
46676,49.814457
48511,50.099487
25729,31.099985
47903,89.64667
33084,86.29309
16727,74.92808
1791,31.10006
41563,24.949978
10968,50.099487
38435,41.95799
32712,50.099487
1120,89.64667
6924,34.503334
47565,89.64667
18662,99.98732
33478,89.66021
2827,73.95618
9251,89.66021
40761,72.658195
13628,86.29309
7784,89.64667
16165,74.92808
18447,24.949978
33362,73.95618
6119,89.64667
22633,73.95618
12556,31.10006
16716,74.92808
2151,49.814457
40877,24.949978
42000,89.66021
27357,34.503334
46321,49.814457
6297,72.658195
30481,74.92808
44284,77.57416
11194,24.949978
45747,73.95618
18915,24.949978
19448,31.099985
32420,31.10006
21038,89.66021
25121,89.64667
29070,50.099487
3318,24.949978
26587,50.099487
24095,89.66021
44023,31.10006
20674,89.66021
9333,89.64667
43332,31.10006
15906,24.949978
35467,89.64667
22295,50.099487
39743,53.881134
42724,24.949978
42624,73.95618
36088,49.814457
4297,50.099487
26820,89.64667
8073,49.814457
16101,89.64667
29485,47.41569
30919,50.099487
20921,78.83946
32100,78.83946
36373,41.95799
43094,49.814457
46315,50.099487
43817,34.503334
10623,25.147604
3856,31.099985
41998,31.10006
42396,89.64667
42584,41.95799
38871,89.64667
33414,72.658195
21696,49.814457
23769,49.814457
43828,24.949978
29358,31.099985
36671,50.099487
4241,89.64667
32113,89.66021
42211,74.92808
39931,89.64667
27442,41.95799
31985,49.814457
14356,31.10006
28980,49.814457
1745,24.949978
2184,89.66021
9710,77.57416
893,31.10006
1744,89.66021
9981,50.099487
16732,53.881134
39577,49.814457
15948,89.64667
19284,101.14979
12149,89.66021
31338,89.64667
24283,89.66021
39302,89.64667
28174,50.099487
30465,34.503334
26221,49.814457
48186,49.814457
17186,31.10006
40628,89.66021
6543,49.814457
24364,89.64667
36321,31.099985
29433,31.10006
7364,50.099487
41380,17.60077
25899,24.949986
20735,31.099985
48577,74.92808
26736,47.41569
29662,50.099487
38763,49.814457
43421,31.099985
35571,89.66021
34139,73.95618
29105,89.64667
26898,89.66021
6520,31.10006
1009,73.95618
43841,89.64667
6585,50.099487
40228,50.099487
11555,89.66021
23060,17.60077
28977,89.66021
7255,49.814457
25594,74.92808
48273,50.099487
35543,73.95618
5122,89.64667
11650,49.814457
33252,89.66021
42942,69.97805
6408,73.95618
9362,89.64667
36578,50.099487
4414,86.29309
4347,50.099487
3513,50.099487
31467,24.949986
5392,73.95618
24492,89.66021
13763,89.64667
27048,50.099487
42855,50.099487
31656,50.099487
31334,89.64667
23464,31.10006
16712,50.099487
19267,31.10006
38142,89.64667
22148,50.099487
27015,50.099487
40793,89.66021
46133,24.949978
47798,31.099985
41210,50.099487
24006,74.92808
18624,89.64667
18541,31.10006
43740,34.503334
3517,89.64667
21813,89.64667
11047,49.814457
32554,89.66021
3124,77.57416
26380,25.147604
21663,89.64667
13660,86.29309
43763,89.64667
45700,49.814457
33947,25.147604
47119,89.64667
10066,89.64667
25530,89.66021
4676,49.814457
47858,89.66021
8149,89.64667
5507,52.60389
4957,89.64667
33166,72.658195
8489,24.949986
46853,34.503334
194,74.92808
47415,41.95799
41917,89.64667
15520,89.64667
11697,74.92808
29488,31.10006
3864,52.60389
20448,49.814457
20715,89.66021
3103,31.10006
21554,74.92808
13960,31.10006
31974,31.099985
1344,25.147604
17871,50.099487
23440,73.95618
46252,89.64667
9286,31.099985
47691,49.814457
35450,73.95618
27002,49.814457
11134,24.949978
7624,49.814457
263,89.66021
38000,31.099985
37123,89.64667
24379,89.64667
33233,49.814457
385,74.92808
43972,31.10006
36837,50.099487
25753,89.64667
18455,77.57416
24206,24.949978
28514,74.92808
45195,89.66021
12554,34.503334
14703,89.66021
22856,89.64667
10475,50.099487
28059,89.66021
13653,74.92808
47238,31.10006
22591,89.66021
15501,77.57416
4839,31.099985
23026,41.95799
14125,89.66021
33205,17.60077
39603,89.66021
25856,89.64667
30283,89.64667
16134,89.66021
19880,31.099985
21783,77.57416
46198,73.95618
31807,31.099985
26233,49.814457
36562,24.949986
46922,31.10006
12765,73.95618
10451,24.949986
25264,34.503334
45488,72.658195
29298,50.099487
39958,72.658195
14867,41.95799
21773,89.64667
4020,79.339516
32788,49.814457
28680,73.95618
31800,28.199799
19789,31.10006
25867,50.099487
25645,31.099985
42270,31.099985
29356,89.64667
47429,49.814457
14265,89.64667
36323,89.66021
46933,31.10006
2937,89.64667
4149,89.66021
19414,89.64667
24964,89.64667
19329,46.248703
21875,89.64667
14330,50.099487
13145,49.814457
45011,101.14979
30626,49.814457
7988,49.814457
34258,79.339516
8408,53.881134
40510,89.66021
28457,89.66021
43788,31.099985
27212,52.60389
17388,50.099487
35474,49.814457
29808,41.95799
16116,89.66021
3184,50.099487
39850,89.64667
40315,89.64667
32254,89.64667
15032,89.64667
45131,50.099487
17029,89.64667
10243,74.92808
6298,47.41569
13456,49.814457
28688,52.60389
18308,50.099487
38613,34.503334
25982,99.98732
7424,89.64667
10809,49.814457
42020,89.64667
20139,89.66021
30959,89.66021
4980,50.099487
24787,89.64667
21402,31.10006
25202,89.64667
42176,34.503334
775,89.66021
24650,73.95618
43403,52.14278
35419,52.60389
40419,74.92808
39268,24.949986
44162,73.95618
440,89.64667
15366,24.949978
39939,74.92808
27272,31.099985
23042,50.099487
5653,89.64667
10625,49.814457
11678,73.95618
16246,73.95618
34532,72.658195
8596,31.10006
7498,41.95799
24805,31.099985
33476,31.099985
43119,24.949986
16580,86.29309
24725,50.099487
2881,50.099487
29299,34.503334
31598,89.66021
18403,49.814457
16929,89.64667
37575,49.814457
12332,89.66021
43372,89.64667
33132,89.66021
41186,31.10006
22915,31.10006
9060,49.814457
17482,49.814457
43133,89.64667
30543,78.83946
12733,50.099487
17019,89.66021
20326,31.099985
45045,77.57416
11178,78.83946
42116,31.099985
21100,24.949986
13616,50.099487
3337,31.099985
31222,31.10006
25930,31.10006
23933,49.814457
28927,74.92808
48309,49.814457
32001,31.10006
33950,50.099487
16634,89.64667
25389,53.881134
35765,52.60389
9383,31.10006
17165,89.64667
10680,89.64667
27751,31.10006
10631,31.10006
11961,41.95799
35796,41.95799
44808,86.17015
28902,89.64667
5058,49.814457
3747,89.64667
2412,24.949978
28095,49.814457
10429,24.949978
42165,31.10006
1072,89.66021
39154,34.503334
36259,47.41569
42574,24.949986
31207,31.099985
38180,86.17015
25887,74.92808
3275,89.66021
39895,41.95799
35077,31.10006
46231,99.98732
32196,25.147604
23792,49.814457
7812,49.814457
46732,50.099487
42182,49.814457
36844,73.95618
26101,25.147604
19423,34.503334
27685,89.66021
48575,50.099487
16825,89.64667
47586,89.64667
16513,49.814457
14806,52.14278
13350,31.099985
31603,89.64667
32523,89.64667
15368,41.95799
7805,49.814457
20519,89.64667
38487,89.66021
19015,50.099487
9571,31.10006
6934,89.66021
44145,24.949978
46128,49.814457
10796,89.64667
2879,89.66021
