id,price
10998,68.49179
35113,68.49179
45861,68.49179
47688,68.49179
35566,76.47062
21499,68.49179
30313,68.49179
19912,68.49179
29904,76.47062
23085,68.49179
40459,29.408073
26378,72.17175
17647,68.49179
9419,29.408073
26307,72.17175
10732,29.408073
15830,68.49179
37915,68.49179
22910,76.47062
3774,29.408073
18270,68.49179
11784,72.17175
8116,68.49179
29462,76.47062
25181,29.408073
15861,76.47062
7001,76.47062
4063,68.49179
38151,68.49179
18291,68.49179
43232,68.49179
42952,76.47062
44613,68.49179
20706,76.47062
24872,76.47062
11266,78.392914
27952,76.47062
23462,76.47062
38651,72.17175
14244,72.17175
40125,68.49179
31393,29.408073
6572,32.15692
38396,32.15692
44025,32.15692
21287,32.15692
42646,29.408073
32497,29.408073
7328,76.47062
41034,72.35908
20951,72.17175
30216,72.17175
18811,72.17175
30198,32.15692
8681,29.408073
3647,29.408073
22639,76.47062
42326,75.291985
17481,76.47062
36038,76.47062
20210,68.49179
20377,72.17175
40159,76.47062
1973,29.408073
6487,76.47062
38974,76.47062
8480,29.408073
44972,32.15692
34951,76.47062
623,68.49179
42232,72.17175
10143,68.49179
29908,76.47062
31843,68.49179
22487,29.408073
44678,76.47062
43836,68.49179
27845,68.49179
29058,76.47062
27699,68.49179
21217,72.17175
14990,76.47062
38673,72.17175
11712,72.17175
34133,29.408073
46429,68.49179
1273,68.49179
4473,72.17175
43924,78.392914
11385,75.291985
44061,76.47062
31090,32.15692
8727,76.47062
33482,72.17175
20559,76.47062
13345,76.47062
46767,72.17175
37898,72.35908
18222,72.17175
35088,29.408073
14854,29.408073
44722,29.408073
36498,29.408073
4300,32.15692
14821,76.47062
18444,32.15692
20174,76.47062
11813,68.49179
28137,68.49179
41937,68.49179
70,32.15692
8406,72.17175
1932,76.47062
1535,76.47062
10069,29.408073
20607,68.49179
16258,29.408073
38835,68.49179
8927,72.17175
42059,72.17175
43751,76.47062
45231,72.17175
32290,76.47062
5865,32.15692
26654,68.49179
2411,68.49179
45997,68.49179
44439,72.17175
9270,32.15692
44070,76.47062
14116,76.47062
47958,29.408073
15623,72.17175
11917,68.49179
14053,29.408073
28050,72.17175
29277,76.47062
44940,29.408073
41531,32.15692
45051,72.17175
40960,68.49179
11261,76.47062
24908,68.49179
13364,76.47062
39993,76.47062
28983,29.408073
47393,68.49179
9216,29.408073
2922,29.408073
37553,32.15692
38473,72.17175
28959,32.15692
37761,76.47062
26386,29.408073
3693,29.408073
37985,76.47062
26237,76.47062
21748,72.17175
46776,72.17175
42684,72.17175
31099,76.47062
42,76.47062
23874,72.35908
17349,72.17175
31055,29.408073
30455,76.47062
37000,68.49179
37640,76.47062
24847,76.47062
31352,76.47062
38031,68.49179
7744,76.47062
20797,76.47062
30742,78.392914
46981,29.408073
42795,72.35908
31459,76.47062
10719,68.49179
39340,76.47062
42430,76.47062
38381,76.47062
792,68.49179
6998,32.15692
8870,72.17175
43487,76.47062
1892,29.408073
30940,78.392914
15820,29.408073
4071,72.17175
12929,68.49179
33154,72.17175
21463,78.392914
11748,29.408073
29775,29.408073
33874,75.291985
39356,29.408073
5780,32.15692
41470,68.49179
7821,68.49179
12820,76.47062
23648,76.47062
14609,32.15692
14277,76.47062
34726,68.49179
38215,29.408073
12667,76.47062
35615,76.47062
2175,32.15692
37233,68.49179
27369,72.17175
41165,68.49179
14824,68.49179
47789,32.15692
8352,32.15692
42870,72.17175
34468,29.408073
47059,68.49179
31225,68.49179
16502,68.49179
7259,76.47062
15427,72.17175
43844,32.15692
29773,76.47062
41014,29.408073
34188,76.47062
2401,76.47062
23058,68.49179
37024,68.49179
14378,76.47062
8236,29.408073
41246,29.408073
30508,68.49179
21337,29.408073
108,68.49179
46778,72.35908
46831,68.49179
14545,68.49179
31536,68.49179
17736,68.49179
37789,68.49179
11598,29.408073
33043,62.816826
29595,76.47062
40829,72.17175
44194,32.15692
40667,72.17175
1647,76.47062
11950,76.47062
8340,76.47062
5268,62.816826
28177,29.408073
43115,29.408073
22058,76.47062
25304,72.17175
26998,76.47062
30362,72.17175
9711,68.49179
25734,75.291985
18912,76.47062
44879,76.47062
34710,76.47062
31825,72.17175
22830,72.35908
19796,72.35908
41623,68.49179
9310,72.17175
16427,76.47062
12409,72.17175
23348,68.49179
41038,76.47062
21474,72.35908
2066,62.816826
41899,78.392914
22247,78.392914
39336,76.47062
32635,68.49179
33866,68.49179
15549,68.49179
38504,72.17175
639,76.47062
36592,72.17175
41841,29.408073
41263,32.15692
48079,76.47062
14570,29.408073
39704,76.47062
9249,76.47062
45934,72.17175
12029,76.47062
45050,29.408073
32103,29.408073
40014,72.17175
16378,72.17175
37743,72.17175
7584,29.408073
40227,68.49179
1522,68.49179
3489,68.49179
34413,68.49179
14317,76.47062
3325,68.49179
8964,68.49179
6673,76.47062
25525,29.408073
32873,68.49179
11255,76.47062
36731,68.49179
30606,68.49179
27358,29.408073
30815,68.49179
37445,76.47062
14290,76.47062
30535,29.408073
37937,32.15692
36919,72.17175
17234,76.47062
36223,68.49179
8346,76.47062
48122,72.17175
4206,68.49179
5030,76.47062
20577,68.49179
31191,29.408073
29524,78.392914
45140,68.49179
32679,68.49179
41430,76.47062
32872,78.392914
17908,76.47062
14476,72.17175
32688,76.47062
38662,76.47062
26941,62.816826
9314,72.17175
37709,68.49179
36236,29.408073
35920,76.47062
14486,29.408073
37001,29.408073
45203,29.408073
5513,72.17175
3769,68.49179
10149,68.49179
25275,29.408073
16218,32.15692
18785,68.49179
29846,68.49179
36901,76.47062
19863,72.17175
37318,72.17175
42161,68.49179
31394,68.49179
11198,75.291985
37886,68.49179
5356,29.408073
6886,68.49179
4279,29.408073
7458,68.49179
19168,68.49179
11187,29.408073
30645,76.47062
39830,76.47062
41071,68.49179
42615,76.47062
15624,29.408073
23279,68.49179
33143,75.291985
38952,72.17175
45065,72.17175
36575,29.408073
23259,68.49179
2139,68.49179
33340,76.47062
19670,68.49179
24454,32.15692
17500,68.49179
23281,29.408073
2187,62.816826
42994,29.408073
25858,72.17175
35863,32.15692
38102,68.49179
32779,29.408073
75,29.408073
33265,72.17175
25935,68.49179
10259,72.17175
17105,68.49179
36502,32.15692
19740,68.49179
1558,29.408073
8297,72.17175
34685,29.408073
35441,76.47062
26907,72.17175
38438,72.17175
29203,72.17175
8245,72.17175
29122,68.49179
36300,68.49179
28187,76.47062
35515,76.47062
23329,72.17175
33023,76.47062
3462,72.35908
41734,76.47062
38219,68.49179
17646,72.35908
33247,72.17175
47694,76.47062
25136,72.17175
42479,29.408073
20965,68.49179
2030,68.49179
43642,76.47062
31986,68.49179
44250,68.49179
46746,72.35908
6375,72.17175
898,68.49179
6597,76.47062
5582,29.408073
10520,76.47062
38167,76.47062
39339,68.49179
36854,72.17175
9076,32.15692
21503,62.816826
548,76.47062
26752,76.47062
21648,29.408073
15081,76.47062
26352,76.47062
12345,76.47062
7680,72.17175
10166,76.47062
40693,68.49179
36128,72.17175
10634,32.15692
29987,76.47062
2324,72.17175
40922,29.408073
4661,72.17175
20904,68.49179
12446,29.408073
25800,72.17175
5022,29.408073
28467,76.47062
32250,29.408073
33902,76.47062
11127,76.47062
39216,68.49179
13517,76.47062
1275,68.49179
47240,29.408073
6144,76.47062
6338,72.17175
4902,29.408073
17201,32.15692
22608,32.15692
46375,76.47062
43953,32.15692
47737,76.47062
37007,68.49179
37825,72.17175
9750,29.408073
30274,72.35908
28709,68.49179
34523,68.49179
32690,62.816826
11792,68.49179
48612,76.47062
11273,76.47062
7662,72.17175
24515,76.47062
29116,68.49179
30764,76.47062
15729,75.291985
36955,68.49179
13962,68.49179
38594,76.47062
8647,29.408073
17028,72.17175
11637,76.47062
34874,72.17175
38727,76.47062
36572,68.49179
32096,72.17175
23618,76.47062
40072,32.15692
46203,68.49179
21548,72.17175
4122,68.49179
3729,29.408073
44103,68.49179
41088,68.49179
29871,76.47062
9685,72.17175
31673,32.15692
19369,72.17175
31789,29.408073
22564,68.49179
41509,75.291985
42898,68.49179
9517,29.408073
34103,75.291985
10030,72.17175
47010,29.408073
2408,76.47062
27074,29.408073
48035,68.49179
29343,68.49179
23061,72.17175
2644,32.15692
30428,76.47062
22618,76.47062
22394,68.49179
9285,29.408073
18015,29.408073
24873,68.49179
5938,76.47062
40267,29.408073
14180,76.47062
38888,29.408073
8011,68.49179
32729,29.408073
20226,76.47062
48486,68.49179
39833,29.408073
23078,76.47062
2744,76.47062
39755,76.47062
19339,68.49179
3767,68.49179
13801,76.47062
19080,29.408073
30023,32.15692
20973,72.17175
5796,68.49179
4670,29.408073
22964,29.408073
3064,76.47062
25647,76.47062
5232,68.49179
35675,72.17175
43141,76.47062
19781,29.408073
16459,32.15692
45487,76.47062
23141,68.49179
33098,68.49179
45410,76.47062
35534,29.408073
26060,72.17175
24156,62.816826
30275,76.47062
25265,76.47062
12287,68.49179
21193,68.49179
23674,29.408073
38209,68.49179
16409,68.49179
12328,72.17175
29157,76.47062
25359,72.17175
6731,68.49179
31129,76.47062
14581,29.408073
25725,68.49179
19845,75.291985
22939,76.47062
40022,76.47062
3442,29.408073
10250,76.47062
28025,76.47062
42934,76.47062
30027,78.392914
37637,72.17175
30819,68.49179
17423,76.47062
23388,29.408073
29030,76.47062
5325,68.49179
7215,72.17175
6889,29.408073
24235,72.17175
44360,72.17175
29693,29.408073
19517,29.408073
42678,29.408073
1500,29.408073
34511,68.49179
19673,29.408073
42587,76.47062
2154,68.49179
25511,32.15692
38361,68.49179
8156,68.49179
14351,68.49179
295,32.15692
28257,76.47062
27857,72.17175
11638,76.47062
12992,68.49179
1250,76.47062
41363,76.47062
44693,72.35908
5220,29.408073
36947,76.47062
28374,72.17175
1335,76.47062
32368,72.17175
39128,68.49179
31666,68.49179
4845,72.17175
13765,29.408073
30628,29.408073
23673,68.49179
19853,72.17175
15149,68.49179
12199,68.49179
27302,76.47062
8049,68.49179
2241,68.49179
2275,68.49179
2825,76.47062
28295,68.49179
30921,76.47062
33521,68.49179
35845,76.47062
12967,29.408073
228,62.816826
34770,76.47062
3691,76.47062
21414,68.49179
24261,29.408073
18478,68.49179
30136,72.35908
34729,29.408073
22552,29.408073
18376,72.17175
48377,29.408073
1296,76.47062
39733,78.392914
3385,68.49179
40976,32.15692
13267,68.49179
15291,76.47062
19786,29.408073
41882,76.47062
17493,68.49179
17038,76.47062
25886,29.408073
36276,72.17175
24589,76.47062
29877,68.49179
31211,68.49179
24618,68.49179
25444,68.49179
21662,76.47062
28052,29.408073
18960,72.17175
45996,68.49179
27992,68.49179
41054,68.49179
45402,76.47062
28837,76.47062
44449,68.49179
20382,29.408073
35859,68.49179
17177,76.47062
23244,76.47062
3541,72.17175
27385,68.49179
37524,62.816826
20335,76.47062
40898,76.47062
46620,76.47062
11307,68.49179
47943,72.17175
38345,32.15692
33770,72.17175
10448,68.49179
10357,76.47062
18041,68.49179
12441,29.408073
43849,76.47062
41441,29.408073
41253,72.17175
42915,78.392914
7573,76.47062
24175,68.49179
11559,32.15692
7716,29.408073
45608,29.408073
5585,76.47062
47775,29.408073
23080,72.17175
886,29.408073
36424,76.47062
2882,72.17175
9707,29.408073
47308,68.49179
23040,76.47062
1166,29.408073
4684,72.17175
17925,68.49179
35980,76.47062
18198,68.49179
45338,76.47062
2174,76.47062
7956,29.408073
2724,76.47062
24822,68.49179
30916,68.49179
35805,68.49179
34559,32.15692
33870,72.17175
42115,68.49179
33230,72.17175
27264,68.49179
48394,76.47062
45476,32.15692
10708,32.15692
29675,29.408073
7555,32.15692
795,72.17175
12025,76.47062
14664,68.49179
2335,32.15692
1591,76.47062
34060,29.408073
46393,68.49179
15883,72.17175
33219,72.17175
36511,72.17175
4211,76.47062
3336,68.49179
8765,32.15692
11663,72.17175
15230,29.408073
43375,72.17175
27191,76.47062
26487,32.15692
11505,68.49179
83,76.47062
40629,29.408073
39027,29.408073
11141,68.49179
42723,62.816826
18448,76.47062
5271,32.15692
25244,68.49179
33486,72.17175
27975,32.15692
33346,29.408073
17610,72.35908
19627,32.15692
9709,76.47062
15758,76.47062
42970,72.17175
12360,76.47062
15602,68.49179
28664,29.408073
32604,76.47062
26614,76.47062
12060,29.408073
12248,29.408073
5107,68.49179
27168,76.47062
42408,76.47062
13275,29.408073
17850,76.47062
12911,32.15692
35538,29.408073
34963,29.408073
39891,68.49179
37307,76.47062
24374,29.408073
8851,76.47062
28766,32.15692
8526,72.17175
11442,72.17175
26849,72.17175
30147,76.47062
45661,32.15692
9272,29.408073
36152,76.47062
28850,29.408073
19641,72.17175
903,68.49179
30376,62.816826
37687,76.47062
12979,68.49179
44337,68.49179
30820,72.17175
44745,68.49179
2288,76.47062
5347,72.17175
22543,29.408073
21848,76.47062
1376,62.816826
41492,76.47062
23270,72.17175
42434,29.408073
36922,76.47062
23019,76.47062
28406,68.49179
38748,68.49179
13527,76.47062
11090,68.49179
35356,29.408073
29308,76.47062
36999,29.408073
518,29.408073
32216,68.49179
36907,76.47062
27176,76.47062
5793,76.47062
3935,72.17175
21582,68.49179
41350,72.17175
42495,72.17175
6229,68.49179
39470,29.408073
19222,76.47062
5862,29.408073
42077,32.15692
22781,76.47062
26181,29.408073
36407,29.408073
45342,76.47062
26518,68.49179
17769,72.17175
16639,72.17175
45557,76.47062
595,76.47062
34791,76.47062
11064,76.47062
47784,68.49179
28320,68.49179
35558,76.47062
4386,72.17175
7551,68.49179
22241,62.816826
27488,72.17175
7684,76.47062
43231,76.47062
14673,68.49179
34359,76.47062
44981,76.47062
39421,75.291985
28867,68.49179
1929,76.47062
11376,32.15692
12185,76.47062
36382,29.408073
47232,68.49179
25778,72.17175
12353,76.47062
37262,68.49179
38405,76.47062
35462,68.49179
4700,68.49179
40855,29.408073
31057,32.15692
29017,72.17175
26047,29.408073
13933,72.17175
21812,29.408073
12721,29.408073
41449,76.47062
9128,72.17175
43495,72.17175
1175,76.47062
31936,32.15692
14601,76.47062
152,68.49179
29297,72.17175
4001,76.47062
39573,29.408073
26563,68.49179
6986,68.49179
22664,32.15692
415,68.49179
25312,29.408073
38833,76.47062
29526,76.47062
15763,72.17175
27864,29.408073
21415,68.49179
13610,72.17175
3847,76.47062
10563,76.47062
1957,76.47062
30374,76.47062
42464,32.15692
45040,72.17175
30400,76.47062
3529,32.15692
46550,29.408073
5958,68.49179
38964,68.49179
25079,29.408073
20253,68.49179
13458,29.408073
18782,68.49179
20118,72.17175
48352,76.47062
10963,76.47062
45407,32.15692
30681,32.15692
10297,32.15692
30231,68.49179
32101,72.17175
8735,76.47062
19637,29.408073
19070,68.49179
6042,29.408073
17354,76.47062
10688,29.408073
1938,76.47062
7671,68.49179
8078,76.47062
6421,29.408073
27260,32.15692
21702,68.49179
46909,68.49179
44834,76.47062
4417,76.47062
25834,29.408073
13754,29.408073
40626,76.47062
21593,72.17175
20736,68.49179
30461,68.49179
14341,72.17175
40633,68.49179
37261,29.408073
34997,76.47062
25989,29.408073
34986,76.47062
2502,78.392914
41031,76.47062
5710,68.49179
19259,72.17175
43564,76.47062
10421,76.47062
5634,76.47062
30926,72.17175
37880,29.408073
11956,76.47062
7242,76.47062
7955,76.47062
32142,72.35908
11613,72.17175
39191,76.47062
7631,76.47062
13441,68.49179
38141,68.49179
45884,76.47062
3266,68.49179
12731,76.47062
13784,68.49179
20906,76.47062
1135,68.49179
10574,76.47062
23325,29.408073
20557,68.49179
30717,32.15692
16586,29.408073
32186,29.408073
2652,72.17175
42293,75.291985
35157,68.49179
20092,68.49179
42436,29.408073
24054,72.17175
25044,32.15692
1825,68.49179
37858,76.47062
28316,68.49179
45185,72.35908
20812,29.408073
40065,72.17175
5214,76.47062
40677,68.49179
45261,68.49179
21445,68.49179
23858,29.408073
22262,29.408073
26602,72.17175
22645,72.17175
17262,32.15692
22890,29.408073
32572,68.49179
16779,76.47062
12064,32.15692
784,68.49179
3562,76.47062
27479,76.47062
6813,76.47062
19312,72.35908
15747,76.47062
23386,78.392914
41119,68.49179
14498,29.408073
31032,29.408073
42331,68.49179
17737,68.49179
29954,29.408073
26772,29.408073
6935,76.47062
2137,72.17175
30865,76.47062
6236,72.17175
11314,72.17175
31601,68.49179
46868,68.49179
33045,29.408073
37374,68.49179
25257,68.49179
21640,72.17175
25549,76.47062
14126,62.816826
14676,68.49179
33840,68.49179
40255,68.49179
30871,68.49179
14950,76.47062
7122,32.15692
27966,75.291985
4719,76.47062
15173,29.408073
11572,32.15692
9576,68.49179
31185,68.49179
19409,68.49179
40400,29.408073
7598,29.408073
13703,68.49179
12708,29.408073
29574,68.49179
36452,72.35908
2453,75.291985
17470,76.47062
40791,76.47062
16300,76.47062
11396,68.49179
16945,72.17175
5892,68.49179
9503,68.49179
17936,76.47062
2480,29.408073
39734,72.35908
10789,32.15692
11056,29.408073
37062,68.49179
18528,29.408073
48438,68.49179
43686,68.49179
26624,29.408073
33150,29.408073
55,72.17175
24820,29.408073
39275,32.15692
27790,29.408073
41753,68.49179
23677,76.47062
6534,72.35908
38325,76.47062
38030,72.17175
10363,76.47062
33182,29.408073
20665,76.47062
18183,76.47062
45103,68.49179
13497,76.47062
43628,68.49179
37533,72.17175
22955,68.49179
9659,72.17175
5893,76.47062
47073,32.15692
21805,68.49179
35594,78.392914
26718,72.17175
15478,68.49179
40060,68.49179
34483,68.49179
22195,76.47062
8604,76.47062
34923,76.47062
40808,72.17175
26538,76.47062
34579,72.17175
34472,68.49179
25321,68.49179
36327,76.47062
4115,76.47062
39740,72.17175
17617,29.408073
22334,68.49179
539,29.408073
30967,76.47062
12757,68.49179
28225,72.17175
21620,72.17175
15373,76.47062
29971,29.408073
12026,32.15692
45320,72.17175
41063,72.17175
40573,29.408073
12427,76.47062
37655,76.47062
45404,76.47062
6301,76.47062
26381,68.49179
41856,29.408073
9931,76.47062
44728,29.408073
7687,72.17175
17256,72.17175
48291,29.408073
17070,68.49179
28772,68.49179
19946,32.15692
27908,72.17175
44401,68.49179
36177,32.15692
21492,76.47062
24585,68.49179
33512,29.408073
16645,32.15692
12926,76.47062
17568,68.49179
24185,29.408073
39292,68.49179
18338,78.392914
28236,29.408073
29493,68.49179
6495,68.49179
835,32.15692
33495,68.49179
26323,76.47062
23353,72.35908
20916,72.17175
38440,32.15692
28146,72.17175
22434,72.35908
21807,68.49179
5367,68.49179
4727,32.15692
4782,76.47062
7982,68.49179
7439,68.49179
9879,29.408073
24519,76.47062
14337,76.47062
25811,68.49179
3347,72.35908
32820,76.47062
39032,68.49179
8748,68.49179
46676,68.49179
48511,76.47062
25729,29.408073
47903,76.47062
33084,72.35908
16727,68.49179
1791,29.408073
41563,29.408073
10968,68.49179
38435,32.15692
32712,68.49179
1120,72.17175
6924,32.15692
47565,76.47062
18662,75.291985
33478,76.47062
2827,68.49179
9251,72.17175
40761,72.35908
13628,72.35908
7784,76.47062
16165,68.49179
18447,29.408073
33362,76.47062
6119,76.47062
22633,68.49179
12556,29.408073
16716,68.49179
2151,68.49179
40877,29.408073
42000,76.47062
27357,32.15692
46321,76.47062
6297,72.35908
30481,68.49179
44284,68.49179
11194,29.408073
45747,68.49179
18915,29.408073
19448,29.408073
32420,29.408073
21038,72.17175
25121,76.47062
29070,68.49179
3318,29.408073
26587,76.47062
24095,76.47062
44023,29.408073
20674,72.17175
9333,76.47062
43332,29.408073
15906,29.408073
35467,76.47062
22295,68.49179
39743,78.392914
42724,29.408073
42624,68.49179
36088,76.47062
4297,76.47062
26820,76.47062
8073,72.17175
16101,76.47062
29485,62.816826
30919,68.49179
20921,76.47062
32100,72.17175
36373,32.15692
43094,76.47062
46315,68.49179
43817,32.15692
10623,32.15692
3856,29.408073
41998,29.408073
42396,76.47062
42584,32.15692
38871,72.17175
33414,72.35908
21696,72.17175
23769,68.49179
43828,29.408073
29358,29.408073
36671,76.47062
4241,76.47062
32113,76.47062
42211,76.47062
39931,72.17175
27442,32.15692
31985,68.49179
14356,29.408073
28980,76.47062
1745,29.408073
2184,76.47062
9710,68.49179
893,29.408073
1744,76.47062
9981,76.47062
16732,78.392914
39577,76.47062
15948,76.47062
19284,75.291985
12149,76.47062
31338,76.47062
24283,76.47062
39302,72.17175
28174,72.17175
30465,32.15692
26221,68.49179
48186,76.47062
17186,29.408073
40628,76.47062
6543,76.47062
24364,72.17175
36321,29.408073
29433,29.408073
7364,68.49179
41380,32.15692
25899,29.408073
20735,29.408073
48577,68.49179
26736,72.35908
29662,68.49179
38763,76.47062
43421,29.408073
35571,72.17175
34139,68.49179
29105,76.47062
26898,72.17175
6520,29.408073
1009,72.17175
43841,76.47062
6585,68.49179
40228,68.49179
11555,72.17175
23060,32.15692
28977,76.47062
7255,68.49179
25594,68.49179
48273,68.49179
35543,68.49179
5122,76.47062
11650,76.47062
33252,76.47062
42942,72.17175
6408,76.47062
9362,68.49179
36578,68.49179
4414,62.816826
4347,68.49179
3513,68.49179
31467,29.408073
5392,68.49179
24492,72.17175
13763,76.47062
27048,72.17175
42855,68.49179
31656,68.49179
31334,72.17175
23464,29.408073
16712,76.47062
19267,29.408073
38142,76.47062
22148,68.49179
27015,72.17175
40793,72.17175
46133,29.408073
47798,29.408073
41210,68.49179
24006,76.47062
18624,76.47062
18541,29.408073
43740,32.15692
3517,72.17175
21813,76.47062
11047,68.49179
32554,76.47062
3124,68.49179
26380,32.15692
21663,76.47062
13660,72.35908
43763,72.17175
45700,68.49179
33947,32.15692
47119,76.47062
10066,72.17175
25530,76.47062
4676,72.17175
47858,72.17175
8149,72.17175
5507,78.392914
4957,76.47062
33166,72.35908
8489,29.408073
46853,32.15692
194,68.49179
47415,32.15692
41917,72.17175
15520,76.47062
11697,68.49179
29488,29.408073
3864,75.291985
20448,76.47062
20715,76.47062
3103,29.408073
21554,72.17175
13960,29.408073
31974,29.408073
1344,32.15692
17871,68.49179
23440,72.17175
46252,76.47062
9286,29.408073
47691,76.47062
35450,68.49179
27002,68.49179
11134,29.408073
7624,76.47062
263,76.47062
38000,29.408073
37123,76.47062
24379,76.47062
33233,68.49179
385,68.49179
43972,29.408073
36837,72.17175
25753,72.17175
18455,68.49179
24206,29.408073
28514,68.49179
45195,76.47062
12554,32.15692
14703,68.49179
22856,76.47062
10475,76.47062
28059,76.47062
13653,68.49179
47238,29.408073
22591,76.47062
15501,68.49179
4839,29.408073
23026,32.15692
14125,76.47062
33205,32.15692
39603,72.17175
25856,76.47062
30283,76.47062
16134,76.47062
19880,29.408073
21783,68.49179
46198,68.49179
31807,29.408073
26233,68.49179
36562,29.408073
46922,29.408073
12765,68.49179
10451,29.408073
25264,32.15692
45488,62.816826
29298,68.49179
39958,72.35908
14867,32.15692
21773,76.47062
4020,78.392914
32788,76.47062
28680,76.47062
31800,68.49179
19789,29.408073
25867,76.47062
25645,29.408073
42270,29.408073
29356,76.47062
47429,68.49179
14265,72.17175
36323,68.49179
46933,29.408073
2937,76.47062
4149,76.47062
19414,72.17175
24964,76.47062
19329,68.49179
21875,72.17175
14330,68.49179
13145,76.47062
45011,78.392914
30626,68.49179
7988,68.49179
34258,78.392914
8408,75.291985
40510,76.47062
28457,68.49179
43788,29.408073
27212,78.392914
17388,68.49179
35474,68.49179
29808,32.15692
16116,76.47062
3184,68.49179
39850,72.17175
40315,76.47062
32254,76.47062
15032,76.47062
45131,68.49179
17029,76.47062
10243,68.49179
6298,72.35908
13456,76.47062
28688,78.392914
18308,68.49179
38613,32.15692
25982,78.392914
7424,76.47062
10809,68.49179
42020,76.47062
20139,72.17175
30959,68.49179
4980,68.49179
24787,72.17175
21402,29.408073
25202,76.47062
42176,32.15692
775,72.17175
24650,68.49179
43403,72.17175
35419,78.392914
40419,76.47062
39268,29.408073
44162,72.17175
440,72.17175
15366,29.408073
39939,68.49179
27272,29.408073
23042,68.49179
5653,72.17175
10625,68.49179
11678,68.49179
16246,76.47062
34532,62.816826
8596,29.408073
7498,32.15692
24805,29.408073
33476,29.408073
43119,29.408073
16580,72.35908
24725,76.47062
2881,76.47062
29299,32.15692
31598,72.17175
18403,76.47062
16929,76.47062
37575,68.49179
12332,72.17175
43372,76.47062
33132,76.47062
41186,29.408073
22915,29.408073
9060,68.49179
17482,68.49179
43133,72.17175
30543,76.47062
12733,68.49179
17019,72.17175
20326,29.408073
45045,68.49179
11178,72.17175
42116,29.408073
21100,29.408073
13616,72.17175
3337,29.408073
31222,29.408073
25930,29.408073
23933,72.17175
28927,76.47062
48309,76.47062
32001,29.408073
33950,68.49179
16634,76.47062
25389,78.392914
35765,78.392914
9383,29.408073
17165,76.47062
10680,76.47062
27751,29.408073
10631,29.408073
11961,32.15692
35796,32.15692
44808,76.47062
28902,76.47062
5058,68.49179
3747,68.49179
2412,29.408073
28095,68.49179
10429,29.408073
42165,29.408073
1072,76.47062
39154,32.15692
36259,72.35908
42574,29.408073
31207,29.408073
38180,76.47062
25887,76.47062
3275,72.17175
39895,32.15692
35077,29.408073
46231,75.291985
32196,32.15692
23792,68.49179
7812,72.17175
46732,76.47062
42182,76.47062
36844,68.49179
26101,32.15692
19423,32.15692
27685,72.17175
48575,68.49179
16825,76.47062
47586,72.17175
16513,68.49179
14806,68.49179
13350,29.408073
31603,72.17175
32523,72.17175
15368,32.15692
7805,68.49179
20519,72.17175
38487,72.17175
19015,68.49179
9571,29.408073
6934,76.47062
44145,29.408073
46128,76.47062
10796,76.47062
2879,76.47062
