id,days
124320,0.0
196315,0.0
87173,0.0
47179,0.0
165480,0.0
259778,0.0
256858,0.0
289574,0.0
289806,0.0
91767,0.0
9299,0.0
252028,0.0
103357,0.0
318045,0.0
114975,0.0
180182,0.0
86922,0.0
190965,0.0
245123,0.0
74491,0.0
160111,0.0
230364,0.0
68694,0.0
218471,0.0
165494,0.0
82628,0.0
256723,0.0
235121,0.0
73694,0.0
108322,0.0
57222,0.0
1971,0.0
251658,0.0
277538,0.0
274922,0.0
268743,0.0
253003,0.0
317227,0.0
267584,0.0
211336,0.0
241902,0.0
13331,0.0
77315,0.0
130849,0.0
189411,0.0
217430,0.0
242362,0.0
232430,0.0
318309,0.0
52998,0.0
244660,0.0
109419,0.0
120421,0.0
128215,0.0
13264,0.0
215263,0.0
201815,0.0
87868,0.0
74623,0.0
78198,0.0
182949,0.0
125251,0.0
79330,0.0
22103,0.0
245027,0.0
163258,0.0
55753,0.0
186892,0.0
234530,0.0
248957,0.0
8148,0.0
277964,0.0
42619,0.0
242529,0.0
221048,0.0
259427,0.0
313925,0.0
105524,0.0
198248,0.0
199769,0.0
86351,0.0
84630,0.0
101441,0.0
152945,0.0
248664,0.0
97343,0.0
3103,0.0
5810,0.0
30536,0.0
85670,0.0
113539,0.0
288189,0.0
211536,0.0
67789,0.0
265005,0.0
95966,0.0
242410,0.0
313223,0.0
7320,0.0
129693,0.0
181623,0.0
312204,0.0
78731,0.0
242409,0.0
270969,0.0
229185,0.0
310177,0.0
108408,0.0
271853,0.0
52408,0.0
176113,0.0
226294,0.0
93771,0.0
211714,0.0
155295,0.0
224887,0.0
98327,0.0
225816,0.0
180763,0.0
169989,0.0
145163,0.0
267091,0.0
178648,0.0
122545,0.0
191802,0.0
168297,0.0
13186,0.0
173799,0.0
294911,0.0
234907,0.0
49838,0.0
28927,0.0
308588,0.0
63886,0.0
108016,0.0
7492,0.0
171206,0.0
110503,0.0
144138,0.0
313784,0.0
1524,0.0
17359,0.0
59003,0.0
230867,0.0
108325,0.0
129538,0.0
241903,0.0
309743,0.0
198014,0.0
317493,0.0
61145,0.0
184043,0.0
52116,0.0
235253,0.0
237283,0.0
106306,0.0
154739,0.0
129912,0.0
47927,0.0
197875,0.0
293875,0.0
243549,0.0
309390,0.0
198181,0.0
21269,0.0
96695,0.0
61278,0.0
15036,0.0
273467,0.0
317497,0.0
156160,0.0
205287,0.0
213242,0.0
75073,0.0
159804,0.0
223423,0.0
267750,0.0
4087,0.0
264652,0.0
254895,0.0
211205,0.0
35988,0.0
210522,0.0
298603,0.0
207192,0.0
185764,0.0
205231,0.0
226305,0.0
55870,0.0
137636,0.0
126763,0.0
237613,0.0
230653,0.0
50525,0.0
202962,0.0
130822,0.0
130267,0.0
8017,0.0
202219,0.0
123286,0.0
172954,0.0
86720,0.0
126469,0.0
216543,0.0
38243,0.0
181864,0.0
222527,0.0
109036,0.0
58124,0.0
301916,0.0
191272,0.0
275864,0.0
133639,0.0
301437,0.0
45779,0.0
172090,0.0
27193,0.0
63978,0.0
113126,0.0
18299,0.0
194221,0.0
312678,0.0
83732,0.0
237945,0.0
91251,0.0
163180,0.0
291766,0.0
33061,0.0
31173,0.0
43203,0.0
253196,0.0
277748,0.0
80401,0.0
182690,0.0
264636,0.0
259221,0.0
7845,0.0
244823,0.0
22193,0.0
175940,0.0
206436,0.0
2842,0.0
98913,0.0
247979,0.0
65388,0.0
36043,0.0
82208,0.0
177672,0.0
96881,0.0
23607,0.0
137208,0.0
270535,0.0
108737,0.0
311671,0.0
281762,0.0
105038,0.0
85578,0.0
235730,0.0
47522,0.0
259691,0.0
189330,0.0
67744,0.0
32443,0.0
12300,0.0
218387,0.0
304493,0.0
315047,0.0
262418,0.0
98529,0.0
64294,0.0
267526,0.0
261311,0.0
120842,0.0
284872,0.0
52799,0.0
300357,0.0
278737,0.0
258341,0.0
190225,0.0
171150,0.0
40949,0.0
122268,0.0
32845,0.0
252983,0.0
68828,0.0
298036,0.0
5375,0.0
302715,0.0
146351,0.0
154807,0.0
19873,0.0
223289,0.0
157009,0.0
38192,0.0
224690,0.0
110576,0.0
156350,0.0
182895,0.0
249316,0.0
134917,0.0
134899,0.0
287156,0.0
115330,0.0
1705,0.0
199490,0.0
235500,0.0
316731,0.0
31091,0.0
105865,0.0
172470,0.0
215046,0.0
171801,0.0
267881,0.0
292356,0.0
46240,0.0
238508,0.0
264401,0.0
84481,0.0
299628,0.0
190179,0.0
3885,0.0
40471,0.0
241705,0.0
177839,0.0
281252,0.0
73085,0.0
72630,0.0
88525,0.0
260816,0.0
22231,0.0
22698,0.0
98659,0.0
97820,0.0
309034,0.0
7072,0.0
260669,0.0
316642,0.0
232545,0.0
257048,0.0
140642,0.0
242428,0.0
163417,0.0
210994,0.0
208343,0.0
61489,0.0
14356,0.0
118855,0.0
67945,0.0
273045,0.0
126017,0.0
251704,0.0
178784,0.0
221909,0.0
47039,0.0
23904,0.0
218382,0.0
80442,0.0
280076,0.0
74511,0.0
26711,0.0
56386,0.0
286244,0.0
253316,0.0
166078,0.0
69315,0.0
293718,0.0
18256,0.0
298504,0.0
116832,0.0
254886,0.0
37604,0.0
314438,0.0
160814,0.0
26198,0.0
73217,0.0
204415,0.0
255894,0.0
286933,0.0
206340,0.0
73426,0.0
262323,0.0
72080,0.0
206974,0.0
162740,0.0
36062,0.0
183119,0.0
154721,0.0
115497,0.0
232739,0.0
205838,0.0
312565,0.0
88872,0.0
30560,0.0
38410,0.0
75380,0.0
308067,0.0
264741,0.0
125411,0.0
249684,0.0
14851,0.0
304172,0.0
10055,0.0
162397,0.0
154629,0.0
166341,0.0
26225,0.0
69818,0.0
242269,0.0
39476,0.0
205308,0.0
156340,0.0
50679,0.0
9814,0.0
117543,0.0
46693,0.0
138123,0.0
110409,0.0
169663,0.0
133573,0.0
250097,0.0
240537,0.0
250718,0.0
276109,0.0
128065,0.0
150557,0.0
138503,0.0
21383,0.0
217545,0.0
98074,0.0
161157,0.0
102447,0.0
260041,0.0
191957,0.0
41604,0.0
270226,0.0
203090,0.0
131068,0.0
189884,0.0
252075,0.0
306461,0.0
135842,0.0
175556,0.0
215157,0.0
133042,0.0
60476,0.0
96797,0.0
157798,0.0
35723,0.0
271779,0.0
196147,0.0
277570,0.0
215359,0.0
208322,0.0
141596,0.0
286056,0.0
293102,0.0
270038,0.0
94659,0.0
161822,0.0
182079,0.0
207201,0.0
41758,0.0
262537,0.0
308797,0.0
86688,0.0
224558,0.0
246713,0.0
99634,0.0
138786,0.0
56475,0.0
281810,0.0
99079,0.0
16536,0.0
313832,0.0
131825,0.0
125380,0.0
166180,0.0
294029,0.0
32639,0.0
130602,0.0
201839,0.0
295006,0.0
235177,0.0
118324,0.0
211379,0.0
259376,0.0
80697,0.0
90181,0.0
100981,0.0
195769,0.0
168329,0.0
289207,0.0
237496,0.0
224063,0.0
71709,0.0
144301,0.0
231246,0.0
167181,0.0
109482,0.0
242405,0.0
86433,0.0
95167,0.0
19275,0.0
123482,0.0
5203,0.0
282072,0.0
89575,0.0
138583,0.0
36945,0.0
112558,0.0
255840,0.0
109465,0.0
113402,0.0
215829,0.0
239426,0.0
71776,0.0
227633,0.0
4595,0.0
140053,0.0
278039,0.0
205977,0.0
197029,0.0
32603,0.0
79990,0.0
239367,0.0
177246,0.0
16367,0.0
145042,0.0
179063,0.0
126891,0.0
173990,0.0
248884,0.0
293215,0.0
278362,0.0
218217,0.0
266801,0.0
135234,0.0
86124,0.0
224660,0.0
239180,0.0
48389,0.0
7189,0.0
236683,0.0
31424,0.0
41485,0.0
96380,0.0
52293,0.0
203965,0.0
140116,0.0
180308,0.0
213228,0.0
31704,0.0
80191,0.0
133104,0.0
52567,0.0
231593,0.0
180480,0.0
210711,0.0
210546,0.0
95332,0.0
17199,0.0
309520,0.0
287316,0.0
275635,0.0
200711,0.0
207,0.0
279845,0.0
187553,0.0
245966,0.0
227745,0.0
43461,0.0
269287,0.0
310065,0.0
15009,0.0
45764,0.0
184297,0.0
194890,0.0
164006,0.0
177174,0.0
272394,0.0
131130,0.0
289945,0.0
227617,0.0
215343,0.0
301478,0.0
254944,0.0
119503,0.0
66354,0.0
120759,0.0
200210,0.0
280670,0.0
235427,0.0
274812,0.0
284354,0.0
295750,0.0
297454,0.0
180934,0.0
236225,0.0
198494,0.0
251623,0.0
140530,0.0
219684,0.0
23010,0.0
101217,0.0
48674,0.0
185593,0.0
16804,0.0
71276,0.0
53364,0.0
285505,0.0
20935,0.0
138530,0.0
118400,0.0
183043,0.0
287668,0.0
245202,0.0
162195,0.0
8008,0.0
100840,0.0
189424,0.0
297169,0.0
7042,0.0
60138,0.0
284786,0.0
96275,0.0
116102,0.0
180736,0.0
6279,0.0
292608,0.0
172084,0.0
94238,0.0
126159,0.0
167219,0.0
241851,0.0
104965,0.0
260489,0.0
285123,0.0
317629,0.0
52073,0.0
110899,0.0
34675,0.0
179017,0.0
267311,0.0
14035,0.0
15875,0.0
76252,0.0
287305,0.0
172228,0.0
54697,0.0
283879,0.0
244362,0.0
55693,0.0
271594,0.0
108816,0.0
227420,0.0
52860,0.0
50581,0.0
69783,0.0
246795,0.0
76738,0.0
103978,0.0
213045,0.0
102560,0.0
41742,0.0
235678,0.0
24978,0.0
206310,0.0
283489,0.0
641,0.0
87388,0.0
185068,0.0
34609,0.0
114595,0.0
89829,0.0
48383,0.0
33483,0.0
17306,0.0
77272,0.0
28329,0.0
10630,0.0
52426,0.0
295226,0.0
24673,0.0
239127,0.0
107293,0.0
244566,0.0
33406,0.0
286405,0.0
63854,0.0
5669,0.0
297114,0.0
236715,0.0
107157,0.0
188756,0.0
127196,0.0
57849,0.0
316263,0.0
56332,0.0
75747,0.0
77176,0.0
80331,0.0
179517,0.0
15895,0.0
193339,0.0
12769,0.0
179993,0.0
46476,0.0
279662,0.0
41849,0.0
195952,0.0
165816,0.0
229433,0.0
44617,0.0
174788,0.0
13189,0.0
293997,0.0
272350,0.0
300067,0.0
250512,0.0
107002,0.0
293746,0.0
87979,0.0
129511,0.0
284200,0.0
157957,0.0
131752,0.0
2462,0.0
104184,0.0
168775,0.0
73298,0.0
11907,0.0
237194,0.0
274386,0.0
44902,0.0
79885,0.0
266683,0.0
311981,0.0
174188,0.0
141261,0.0
99573,0.0
78715,0.0
303175,0.0
249256,0.0
127963,0.0
125954,0.0
40040,0.0
41652,0.0
185386,0.0
73655,0.0
56273,0.0
227567,0.0
133500,0.0
236924,0.0
194347,0.0
201008,0.0
5089,0.0
252681,0.0
87258,0.0
198817,0.0
225573,0.0
235078,0.0
95896,0.0
259588,0.0
212091,0.0
14112,0.0
266081,0.0
266307,0.0
271588,0.0
121564,0.0
143155,0.0
103572,0.0
175295,0.0
176122,0.0
148887,0.0
275020,0.0
112784,0.0
280722,0.0
70889,0.0
290094,0.0
196208,0.0
172600,0.0
61502,0.0
145143,0.0
17019,0.0
238980,0.0
162710,0.0
192920,0.0
310055,0.0
291878,0.0
60362,0.0
189808,0.0
315415,0.0
90855,0.0
286147,0.0
146507,0.0
209664,0.0
122838,0.0
79869,0.0
17682,0.0
82735,0.0
57868,0.0
47468,0.0
185247,0.0
93636,0.0
97767,0.0
99500,0.0
307148,0.0
4720,0.0
86448,0.0
163494,0.0
178842,0.0
185385,0.0
306673,0.0
94159,0.0
128483,0.0
257138,0.0
185442,0.0
37504,0.0
249410,0.0
157633,0.0
275464,0.0
310276,0.0
26432,0.0
135057,0.0
34182,0.0
14707,0.0
95178,0.0
117912,0.0
257612,0.0
240874,0.0
83769,0.0
312405,0.0
52610,0.0
117263,0.0
228393,0.0
59660,0.0
173289,0.0
110026,0.0
302925,0.0
179018,0.0
183996,0.0
23553,0.0
214289,0.0
52071,0.0
303077,0.0
268947,0.0
165114,0.0
173966,0.0
118281,0.0
215436,0.0
43464,0.0
137639,0.0
75963,0.0
174173,0.0
186723,0.0
19258,0.0
33547,0.0
172196,0.0
259043,0.0
47722,0.0
170482,0.0
142830,0.0
279277,0.0
118440,0.0
26686,0.0
133097,0.0
11964,0.0
313244,0.0
25966,0.0
253423,0.0
226801,0.0
94386,0.0
134812,0.0
143665,0.0
147129,0.0
117720,0.0
21127,0.0
89413,0.0
123067,0.0
87031,0.0
65221,0.0
14387,0.0
317652,0.0
225157,0.0
97016,0.0
184125,0.0
250675,0.0
231893,0.0
129965,0.0
309722,0.0
198055,0.0
284431,0.0
269460,0.0
256549,0.0
249336,0.0
202375,0.0
302167,0.0
220081,0.0
281692,0.0
12025,0.0
229588,0.0
311253,0.0
232047,0.0
317603,0.0
26837,0.0
45454,0.0
300958,0.0
195872,0.0
250762,0.0
122518,0.0
38443,0.0
11475,0.0
160704,0.0
305154,0.0
85647,0.0
168348,0.0
147393,0.0
215284,0.0
142551,0.0
171677,0.0
135287,0.0
90514,0.0
74922,0.0
314038,0.0
269758,0.0
102945,0.0
156498,0.0
179882,0.0
196922,0.0
67846,0.0
268807,0.0
286232,0.0
318252,0.0
10147,0.0
294471,0.0
94928,0.0
178312,0.0
204308,0.0
99173,0.0
203857,0.0
69974,0.0
153775,0.0
294807,0.0
282511,0.0
217207,0.0
227265,0.0
140410,0.0
54278,0.0
77198,0.0
5066,0.0
210209,0.0
214967,0.0
311418,0.0
257822,0.0
298505,0.0
240610,0.0
308725,0.0
10297,0.0
91621,0.0
98341,0.0
205631,0.0
82571,0.0
5360,0.0
205497,0.0
178421,0.0
41923,0.0
203918,0.0
235903,0.0
142370,0.0
21424,0.0
216158,0.0
197084,0.0
175733,0.0
273841,0.0
200425,0.0
296503,0.0
299785,0.0
313314,0.0
75891,0.0
14329,0.0
317155,0.0
268567,0.0
238792,0.0
173551,0.0
134753,0.0
22857,0.0
303217,0.0
286052,0.0
223791,0.0
8448,0.0
24027,0.0
69607,0.0
22433,0.0
207638,0.0
295235,0.0
110580,0.0
98012,0.0
267939,0.0
280167,0.0
235129,0.0
174156,0.0
78823,0.0
179362,0.0
132609,0.0
265593,0.0
40704,0.0
258343,0.0
88223,0.0
36708,0.0
163031,0.0
314557,0.0
67329,0.0
101374,0.0
161408,0.0
154627,0.0
49901,0.0
317846,0.0
11860,0.0
141333,0.0
239512,0.0
245244,0.0
281415,0.0
143146,0.0
268671,0.0
123206,0.0
271468,0.0
222094,0.0
131616,0.0
115931,0.0
177091,0.0
193426,0.0
45759,0.0
296937,0.0
57434,0.0
41681,0.0
101558,0.0
184211,0.0
69379,0.0
297192,0.0
288830,0.0
99499,0.0
273059,0.0
155520,0.0
77253,0.0
17409,0.0
249808,0.0
297389,0.0
217840,0.0
177895,0.0
116370,0.0
193703,0.0
253870,0.0
291773,0.0
177258,0.0
94297,0.0
149428,0.0
61239,0.0
311409,0.0
46659,0.0
19880,0.0
151691,0.0
151052,0.0
302576,0.0
225705,0.0
215957,0.0
141705,0.0
137529,0.0
239575,0.0
307681,0.0
161119,0.0
194202,0.0
131835,0.0
153643,0.0
115582,0.0
36239,0.0
157249,0.0
254493,0.0
75327,0.0
227315,0.0
142811,0.0
79602,0.0
96641,0.0
306646,0.0
251004,0.0
309893,0.0
314964,0.0
60305,0.0
140337,0.0
144887,0.0
32907,0.0
20870,0.0
205282,0.0
25025,0.0
18584,0.0
13413,0.0
212236,0.0
300809,0.0
261280,0.0
63658,0.0
264883,0.0
58602,0.0
134035,0.0
207394,0.0
147736,0.0
229562,0.0
116529,0.0
104378,0.0
169105,0.0
121131,0.0
184204,0.0
6801,0.0
34617,0.0
235061,0.0
195147,0.0
210832,0.0
60570,0.0
137470,0.0
183475,0.0
166628,0.0
4190,0.0
128048,0.0
199726,0.0
165827,0.0
53330,0.0
164312,0.0
260537,0.0
224244,0.0
99399,0.0
111853,0.0
306940,0.0
205458,0.0
79250,0.0
64275,0.0
50515,0.0
186733,0.0
306443,0.0
139906,0.0
210919,0.0
108684,0.0
54566,0.0
277520,0.0
191452,0.0
284644,0.0
147042,0.0
127684,0.0
213681,0.0
86805,0.0
87034,0.0
148387,0.0
205210,0.0
237559,0.0
176716,0.0
7905,0.0
43081,0.0
307346,0.0
83696,0.0
82983,0.0
59935,0.0
58603,0.0
86007,0.0
217666,0.0
192819,0.0
187063,0.0
18510,0.0
313396,0.0
158785,0.0
116551,0.0
60639,0.0
75040,0.0
2558,0.0
248512,0.0
291723,0.0
124997,0.0
252608,0.0
73959,0.0
318251,0.0
245950,0.0
57059,0.0
116806,0.0
116222,0.0
98911,0.0
232036,0.0
14165,0.0
260304,0.0
218852,0.0
104948,0.0
275496,0.0
285060,0.0
10722,0.0
5791,0.0
234372,0.0
119248,0.0
246952,0.0
245234,0.0
52679,0.0
259605,0.0
250687,0.0
179717,0.0
252477,0.0
82521,0.0
22251,0.0
32289,0.0
229503,0.0
289335,0.0
83972,0.0
35613,0.0
83539,0.0
48066,0.0
84713,0.0
233174,0.0
225300,0.0
241555,0.0
39347,0.0
241286,0.0
86793,0.0
301219,0.0
5524,0.0
298352,0.0
36033,0.0
142671,0.0
235565,0.0
255335,0.0
47773,0.0
150847,0.0
296332,0.0
134490,0.0
147326,0.0
96972,0.0
146396,0.0
101222,0.0
180724,0.0
306299,0.0
51100,0.0
141207,0.0
192309,0.0
196953,0.0
82794,0.0
36597,0.0
43746,0.0
195049,0.0
236353,0.0
289979,0.0
275523,0.0
106384,0.0
213912,0.0
300144,0.0
179782,0.0
228443,0.0
62640,0.0
156003,0.0
65313,0.0
104432,0.0
280232,0.0
124489,0.0
194524,0.0
181604,0.0
316377,0.0
31178,0.0
219339,0.0
304697,0.0
168355,0.0
163204,0.0
202782,0.0
20557,0.0
128845,0.0
149152,0.0
285948,0.0
147467,0.0
112016,0.0
27346,0.0
164131,0.0
317927,0.0
259823,0.0
207371,0.0
22384,0.0
76257,0.0
67592,0.0
146871,0.0
148442,0.0
280173,0.0
137173,0.0
201701,0.0
113725,0.0
88077,0.0
27017,0.0
297885,0.0
107406,0.0
189473,0.0
297090,0.0
87127,0.0
180908,0.0
234391,0.0
83218,0.0
44786,0.0
106112,0.0
277878,0.0
307358,0.0
3698,0.0
26460,0.0
266020,0.0
207318,0.0
33811,0.0
245743,0.0
257004,0.0
16013,0.0
193538,0.0
220773,0.0
83888,0.0
284940,0.0
29408,0.0
317137,0.0
173960,0.0
145319,0.0
14093,0.0
13804,0.0
262654,0.0
262609,0.0
140535,0.0
178191,0.0
166996,0.0
304224,0.0
173996,0.0
220632,0.0
280004,0.0
94694,0.0
211243,0.0
269271,0.0
200870,0.0
312581,0.0
48336,0.0
44249,0.0
284612,0.0
31040,0.0
221410,0.0
233086,0.0
82296,0.0
14218,0.0
287852,0.0
300690,0.0
8967,0.0
10064,0.0
141251,0.0
238635,0.0
152983,0.0
13455,0.0
116769,0.0
36580,0.0
94916,0.0
148640,0.0
291824,0.0
102381,0.0
214443,0.0
280584,0.0
183555,0.0
216798,0.0
190750,0.0
36233,0.0
21211,0.0
226704,0.0
282959,0.0
6821,0.0
73307,0.0
305923,0.0
117645,0.0
47909,0.0
74080,0.0
129837,0.0
30447,0.0
33575,0.0
297019,0.0
45692,0.0
239749,0.0
1407,0.0
30204,0.0
171904,0.0
285223,0.0
42647,0.0
248368,0.0
193130,0.0
24956,0.0
45315,0.0
1867,0.0
258314,0.0
106139,0.0
23950,0.0
283454,0.0
273051,0.0
154987,0.0
300270,0.0
268332,0.0
168716,0.0
305047,0.0
5173,0.0
214756,0.0
314515,0.0
169706,0.0
166599,0.0
290667,0.0
113880,0.0
168241,0.0
189710,0.0
259852,0.0
235989,0.0
149175,0.0
75435,0.0
229110,0.0
183791,0.0
183241,0.0
210993,0.0
20559,0.0
189172,0.0
85386,0.0
220258,0.0
73055,0.0
255708,0.0
209745,0.0
195825,0.0
148810,0.0
126568,0.0
33632,0.0
109088,0.0
195689,0.0
36036,0.0
147135,0.0
57917,0.0
288031,0.0
313607,0.0
258236,0.0
301468,0.0
115158,0.0
30938,0.0
259784,0.0
192216,0.0
68614,0.0
191573,0.0
29129,0.0
270943,0.0
310426,0.0
8411,0.0
31755,0.0
116856,0.0
214929,0.0
283203,0.0
239914,0.0
133588,0.0
309321,0.0
197715,0.0
209315,0.0
28099,0.0
50053,0.0
64770,0.0
227563,0.0
227221,0.0
315666,0.0
80679,0.0
121742,0.0
125957,0.0
35520,0.0
74762,0.0
3217,0.0
140364,0.0
305055,0.0
179536,0.0
52668,0.0
206746,0.0
286167,0.0
253078,0.0
18779,0.0
118587,0.0
17286,0.0
181068,0.0
126826,0.0
283411,0.0
264104,0.0
14527,0.0
147761,0.0
279344,0.0
216838,0.0
120051,0.0
66799,0.0
215799,0.0
181183,0.0
284428,0.0
105739,0.0
208788,0.0
195089,0.0
76261,0.0
240646,0.0
25573,0.0
63024,0.0
300676,0.0
94779,0.0
235142,0.0
296586,0.0
225564,0.0
213104,0.0
131930,0.0
13771,0.0
1393,0.0
197725,0.0
183881,0.0
174610,0.0
84349,0.0
149531,0.0
232009,0.0
233843,0.0
85330,0.0
203437,0.0
127676,0.0
262916,0.0
69923,0.0
58942,0.0
65978,0.0
152426,0.0
81503,0.0
290833,0.0
228781,0.0
48287,0.0
72270,0.0
176279,0.0
183552,0.0
297985,0.0
237183,0.0
286582,0.0
138991,0.0
172433,0.0
64838,0.0
159414,0.0
57787,0.0
97385,0.0
120400,0.0
280048,0.0
109678,0.0
317982,0.0
13047,0.0
301877,0.0
163372,0.0
101051,0.0
103204,0.0
248835,0.0
4723,0.0
109338,0.0
39619,0.0
278414,0.0
110442,0.0
296958,0.0
277146,0.0
97396,0.0
153553,0.0
64581,0.0
49969,0.0
126309,0.0
127294,0.0
91961,0.0
191181,0.0
42831,0.0
124254,0.0
125979,0.0
3176,0.0
87617,0.0
134450,0.0
10557,0.0
54844,0.0
222172,0.0
22294,0.0
74967,0.0
258284,0.0
245145,0.0
300559,0.0
59439,0.0
214767,0.0
302353,0.0
22415,0.0
2020,0.0
62686,0.0
147349,0.0
37284,0.0
192787,0.0
70085,0.0
197588,0.0
40967,0.0
69714,0.0
211701,0.0
284825,0.0
174178,0.0
287145,0.0
270005,0.0
264623,0.0
290390,0.0
45827,0.0
286306,0.0
42746,0.0
87104,0.0
84814,0.0
43670,0.0
161553,0.0
247354,0.0
218673,0.0
246435,0.0
257077,0.0
43764,0.0
192962,0.0
190629,0.0
35373,0.0
7094,0.0
198974,0.0
241255,0.0
65732,0.0
264300,0.0
129507,0.0
203789,0.0
27167,0.0
257357,0.0
115201,0.0
33393,0.0
298017,0.0
159074,0.0
92706,0.0
287405,0.0
228842,0.0
138013,0.0
61458,0.0
198708,0.0
53356,0.0
123845,0.0
53994,0.0
7856,0.0
111749,0.0
232621,0.0
234086,0.0
222467,0.0
49206,0.0
268148,0.0
218909,0.0
275937,0.0
195393,0.0
101160,0.0
222982,0.0
32462,0.0
14678,0.0
264630,0.0
12317,0.0
80919,0.0
30293,0.0
137930,0.0
23102,0.0
145991,0.0
300684,0.0
65774,0.0
214028,0.0
248354,0.0
313988,0.0
179496,0.0
2948,0.0
183959,0.0
110421,0.0
102974,0.0
210077,0.0
3819,0.0
246621,0.0
80243,0.0
260986,0.0
264452,0.0
307190,0.0
159216,0.0
51885,0.0
273390,0.0
211437,0.0
282033,0.0
178758,0.0
32873,0.0
163274,0.0
87164,0.0
206045,0.0
270167,0.0
289105,0.0
300249,0.0
184465,0.0
251285,0.0
150972,0.0
81419,0.0
178370,0.0
122485,0.0
170576,0.0
99876,0.0
124486,0.0
3542,0.0
234835,0.0
32390,0.0
133062,0.0
146151,0.0
316899,0.0
142668,0.0
58636,0.0
235806,0.0
81139,0.0
31953,0.0
303629,0.0
216253,0.0
132304,0.0
294558,0.0
210372,0.0
14666,0.0
4813,0.0
32736,0.0
67710,0.0
289922,0.0
90243,0.0
90332,0.0
141154,0.0
201911,0.0
250769,0.0
309930,0.0
91170,0.0
275001,0.0
255965,0.0
290553,0.0
189828,0.0
317542,0.0
264012,0.0
17944,0.0
99958,0.0
307276,0.0
249634,0.0
245520,0.0
291257,0.0
96180,0.0
285805,0.0
193889,0.0
272949,0.0
104485,0.0
220428,0.0
206389,0.0
122619,0.0
267705,0.0
184847,0.0
91263,0.0
303661,0.0
279037,0.0
300195,0.0
262090,0.0
150984,0.0
136238,0.0
117009,0.0
140294,0.0
155824,0.0
101408,0.0
